agent_id,origin_node_id,destination_node_id,customized_cost_link_type,customized_cost_link_value,agent_type,set_of_allowed_links
8366,1085,4050,1,25,1,1;2;3
8367,1085,4051,1,91,1,1;2;3
8368,1085,4052,1,63,1,1;2;3
8369,1085,4053,1,56,1,1;2;3
8370,1085,4054,1,23,1,1;2;3
8371,1085,4055,1,71,1,1;2;3
8372,1085,4056,1,91,1,1;2;3
8373,1085,4057,1,80,1,1;2;3
8374,1085,4058,1,86,1,1;2;3
8375,1085,4059,1,71,1,1;2;3
8376,1085,4060,1,93,1,1;2;3
8377,1085,4061,1,35,1,1;2;3
8378,1085,4062,1,11,1,1;2;3
8379,1085,4063,1,9,1,1;2;3
8380,1085,4064,1,46,1,1;2;3
8381,1085,4065,1,87,1,1;2;3
8382,1085,4066,1,73,1,1;2;3
8383,1085,4067,1,2,1,1;2;3
8384,1085,4068,1,93,1,1;2;3
8385,1085,4069,1,64,1,1;2;3
8386,1085,4070,1,43,1,1;2;3
8387,1085,4071,1,16,1,1;2;3
8388,1085,4072,1,44,1,1;2;3
8389,1085,4073,1,52,1,1;2;3
8390,1085,4074,1,9,1,1;2;3
8391,1085,4075,1,22,1,1;2;3
8392,1085,4076,1,54,1,1;2;3
8393,1085,4077,1,67,1,1;2;3
8394,1085,4078,1,4,1,1;2;3
8395,1085,4079,1,55,1,1;2;3
8396,1085,4080,1,98,1,1;2;3
8397,1085,4081,1,36,1,1;2;3
8398,1085,4082,1,9,1,1;2;3
8399,1085,4083,1,85,1,1;2;3
8400,1085,4084,1,60,1,1;2;3
8401,1085,4086,1,50,1,1;2;3
8402,1085,4087,1,5,1,1;2;3
8403,1085,4088,1,75,1,1;2;3
8404,1085,4089,1,80,1,1;2;3
8405,1085,4090,1,34,1,1;2;3
8406,1085,4091,1,33,1,1;2;3
8407,1085,4092,1,21,1,1;2;3
8408,1085,4093,1,62,1,1;2;3
8409,1085,4094,1,90,1,1;2;3
8410,1085,4095,1,65,1,1;2;3
8411,1085,4096,1,7,1,1;2;3
8412,1085,4097,1,56,1,1;2;3
8413,1085,4098,1,13,1,1;2;3
8414,1085,4099,1,18,1,1;2;3
8415,1085,4100,1,28,1,1;2;3
8416,1086,4001,1,93,1,1;2;3
8417,1086,4002,1,28,1,1;2;3
8418,1086,4003,1,57,1,1;2;3
8419,1086,4004,1,51,1,1;2;3
8420,1086,4005,1,2,1,1;2;3
8421,1086,4006,1,30,1,1;2;3
8422,1086,4007,1,64,1,1;2;3
8423,1086,4008,1,57,1,1;2;3
8424,1086,4009,1,3,1,1;2;3
8425,1086,4010,1,38,1,1;2;3
8426,1086,4011,1,18,1,1;2;3
8427,1086,4012,1,96,1,1;2;3
8428,1086,4013,1,63,1,1;2;3
8429,1086,4014,1,30,1,1;2;3
8430,1086,4015,1,38,1,1;2;3
8431,1086,4016,1,23,1,1;2;3
8432,1086,4017,1,67,1,1;2;3
8433,1086,4018,1,90,1,1;2;3
8434,1086,4019,1,11,1,1;2;3
8435,1086,4020,1,92,1,1;2;3
8436,1086,4021,1,45,1,1;2;3
8437,1086,4022,1,49,1,1;2;3
8438,1086,4023,1,21,1,1;2;3
8439,1086,4024,1,69,1,1;2;3
8440,1086,4025,1,18,1,1;2;3
8441,1086,4026,1,21,1,1;2;3
8442,1086,4027,1,62,1,1;2;3
8443,1086,4028,1,64,1,1;2;3
8444,1086,4029,1,81,1,1;2;3
8445,1086,4030,1,85,1,1;2;3
8446,1086,4031,1,20,1,1;2;3
8447,1086,4032,1,88,1,1;2;3
8448,1086,4033,1,24,1,1;2;3
8449,1086,4034,1,84,1,1;2;3
8450,1086,4035,1,96,1,1;2;3
8451,1086,4036,1,0,1,1;2;3
8452,1086,4037,1,69,1,1;2;3
8453,1086,4038,1,36,1,1;2;3
8454,1086,4039,1,93,1,1;2;3
8455,1086,4040,1,53,1,1;2;3
8456,1086,4041,1,9,1,1;2;3
8457,1086,4042,1,44,1,1;2;3
8458,1086,4043,1,91,1,1;2;3
8459,1086,4044,1,56,1,1;2;3
8460,1086,4045,1,26,1,1;2;3
8461,1086,4046,1,40,1,1;2;3
8462,1086,4047,1,82,1,1;2;3
8463,1086,4048,1,72,1,1;2;3
8464,1086,4049,1,41,1,1;2;3
8465,1086,4050,1,3,1,1;2;3
8466,1086,4051,1,39,1,1;2;3
8467,1086,4052,1,13,1,1;2;3
8468,1086,4053,1,1,1,1;2;3
8469,1086,4054,1,77,1,1;2;3
8470,1086,4055,1,30,1,1;2;3
8471,1086,4056,1,51,1,1;2;3
8472,1086,4057,1,96,1,1;2;3
8473,1086,4058,1,81,1,1;2;3
8474,1086,4059,1,30,1,1;2;3
8475,1086,4060,1,73,1,1;2;3
8476,1086,4061,1,40,1,1;2;3
8477,1086,4062,1,54,1,1;2;3
8478,1086,4063,1,53,1,1;2;3
8479,1086,4064,1,97,1,1;2;3
8480,1086,4065,1,99,1,1;2;3
8481,1086,4066,1,32,1,1;2;3
8482,1086,4067,1,71,1,1;2;3
8483,1086,4068,1,34,1,1;2;3
8484,1086,4069,1,36,1,1;2;3
8485,1086,4070,1,27,1,1;2;3
8486,1086,4071,1,62,1,1;2;3
8487,1086,4072,1,60,1,1;2;3
8488,1086,4073,1,9,1,1;2;3
8489,1086,4074,1,94,1,1;2;3
8490,1086,4075,1,36,1,1;2;3
8491,1086,4076,1,70,1,1;2;3
8492,1086,4077,1,51,1,1;2;3
8493,1086,4078,1,45,1,1;2;3
8494,1086,4079,1,18,1,1;2;3
8495,1086,4080,1,38,1,1;2;3
8496,1086,4081,1,94,1,1;2;3
8497,1086,4082,1,9,1,1;2;3
8498,1086,4083,1,79,1,1;2;3
8499,1086,4084,1,55,1,1;2;3
8500,1086,4085,1,50,1,1;2;3
8501,1086,4087,1,17,1,1;2;3
8502,1086,4088,1,5,1,1;2;3
8503,1086,4089,1,49,1,1;2;3
8504,1086,4090,1,78,1,1;2;3
8505,1086,4091,1,76,1,1;2;3
8506,1086,4092,1,64,1,1;2;3
8507,1086,4093,1,96,1,1;2;3
8508,1086,4094,1,12,1,1;2;3
8509,1086,4095,1,8,1,1;2;3
8510,1086,4096,1,16,1,1;2;3
8511,1086,4097,1,18,1,1;2;3
8512,1086,4098,1,51,1,1;2;3
8513,1086,4099,1,0,1,1;2;3
8514,1086,4100,1,53,1,1;2;3
8515,1087,4001,1,11,1,1;2;3
8516,1087,4002,1,79,1,1;2;3
8517,1087,4003,1,97,1,1;2;3
8518,1087,4004,1,85,1,1;2;3
8519,1087,4005,1,52,1,1;2;3
8520,1087,4006,1,51,1,1;2;3
8521,1087,4007,1,73,1,1;2;3
8522,1087,4008,1,1,1,1;2;3
8523,1087,4009,1,88,1,1;2;3
8524,1087,4010,1,2,1,1;2;3
8525,1087,4011,1,36,1,1;2;3
8526,1087,4012,1,0,1,1;2;3
8527,1087,4013,1,77,1,1;2;3
8528,1087,4014,1,85,1,1;2;3
8529,1087,4015,1,18,1,1;2;3
8530,1087,4016,1,24,1,1;2;3
8531,1087,4017,1,83,1,1;2;3
8532,1087,4018,1,78,1,1;2;3
8533,1087,4019,1,39,1,1;2;3
8534,1087,4020,1,20,1,1;2;3
8535,1087,4021,1,51,1,1;2;3
8536,1087,4022,1,11,1,1;2;3
8537,1087,4023,1,54,1,1;2;3
8538,1087,4024,1,19,1,1;2;3
8539,1087,4025,1,92,1,1;2;3
8540,1087,4026,1,7,1,1;2;3
8541,1087,4027,1,10,1,1;2;3
8542,1087,4028,1,26,1,1;2;3
8543,1087,4029,1,87,1,1;2;3
8544,1087,4030,1,37,1,1;2;3
8545,1087,4031,1,24,1,1;2;3
8546,1087,4032,1,62,1,1;2;3
8547,1087,4033,1,1,1,1;2;3
8548,1087,4034,1,74,1,1;2;3
8549,1087,4035,1,79,1,1;2;3
8550,1087,4036,1,88,1,1;2;3
8551,1087,4037,1,57,1,1;2;3
8552,1087,4038,1,15,1,1;2;3
8553,1087,4039,1,28,1,1;2;3
8554,1087,4040,1,64,1,1;2;3
8555,1087,4041,1,11,1,1;2;3
8556,1087,4042,1,93,1,1;2;3
8557,1087,4043,1,32,1,1;2;3
8558,1087,4044,1,85,1,1;2;3
8559,1087,4045,1,92,1,1;2;3
8560,1087,4046,1,45,1,1;2;3
8561,1087,4047,1,35,1,1;2;3
8562,1087,4048,1,4,1,1;2;3
8563,1087,4049,1,31,1,1;2;3
8564,1087,4050,1,30,1,1;2;3
8565,1087,4051,1,52,1,1;2;3
8566,1087,4052,1,66,1,1;2;3
8567,1087,4053,1,77,1,1;2;3
8568,1087,4054,1,20,1,1;2;3
8569,1087,4055,1,39,1,1;2;3
8570,1087,4056,1,0,1,1;2;3
8571,1087,4057,1,94,1,1;2;3
8572,1087,4058,1,8,1,1;2;3
8573,1087,4059,1,30,1,1;2;3
8574,1087,4060,1,97,1,1;2;3
8575,1087,4061,1,27,1,1;2;3
8576,1087,4062,1,87,1,1;2;3
8577,1087,4063,1,80,1,1;2;3
8578,1087,4064,1,31,1,1;2;3
8579,1087,4065,1,86,1,1;2;3
8580,1087,4066,1,58,1,1;2;3
8581,1087,4067,1,14,1,1;2;3
8582,1087,4068,1,54,1,1;2;3
8583,1087,4069,1,45,1,1;2;3
8584,1087,4070,1,17,1,1;2;3
8585,1087,4071,1,51,1,1;2;3
8586,1087,4072,1,66,1,1;2;3
8587,1087,4073,1,43,1,1;2;3
8588,1087,4074,1,88,1,1;2;3
8589,1087,4075,1,16,1,1;2;3
8590,1087,4076,1,17,1,1;2;3
8591,1087,4077,1,16,1,1;2;3
8592,1087,4078,1,62,1,1;2;3
8593,1087,4079,1,91,1,1;2;3
8594,1087,4080,1,4,1,1;2;3
8595,1087,4081,1,52,1,1;2;3
8596,1087,4082,1,72,1,1;2;3
8597,1087,4083,1,83,1,1;2;3
8598,1087,4084,1,92,1,1;2;3
8599,1087,4085,1,5,1,1;2;3
8600,1087,4086,1,17,1,1;2;3
8601,1087,4088,1,86,1,1;2;3
8602,1087,4089,1,90,1,1;2;3
8603,1087,4090,1,25,1,1;2;3
8604,1087,4091,1,15,1,1;2;3
8605,1087,4092,1,38,1,1;2;3
8606,1087,4093,1,50,1,1;2;3
8607,1087,4094,1,3,1,1;2;3
8608,1087,4095,1,17,1,1;2;3
8609,1087,4096,1,34,1,1;2;3
8610,1087,4097,1,65,1,1;2;3
8611,1087,4098,1,4,1,1;2;3
8612,1087,4099,1,47,1,1;2;3
8613,1087,4100,1,5,1,1;2;3
8614,1088,4001,1,19,1,1;2;3
8615,1088,4002,1,70,1,1;2;3
8616,1088,4003,1,52,1,1;2;3
8617,1088,4004,1,92,1,1;2;3
8618,1088,4005,1,59,1,1;2;3
8619,1088,4006,1,66,1,1;2;3
8620,1088,4007,1,95,1,1;2;3
8621,1088,4008,1,22,1,1;2;3
8622,1088,4009,1,76,1,1;2;3
8623,1088,4010,1,51,1,1;2;3
8624,1088,4011,1,50,1,1;2;3
8625,1088,4012,1,29,1,1;2;3
8626,1088,4013,1,27,1,1;2;3
8627,1088,4014,1,52,1,1;2;3
8628,1088,4015,1,73,1,1;2;3
8629,1088,4016,1,67,1,1;2;3
8630,1088,4017,1,62,1,1;2;3
8631,1088,4018,1,2,1,1;2;3
8632,1088,4019,1,95,1,1;2;3
8633,1088,4020,1,6,1,1;2;3
8634,1088,4021,1,73,1,1;2;3
8635,1088,4022,1,14,1,1;2;3
8636,1088,4023,1,46,1,1;2;3
8637,1088,4024,1,43,1,1;2;3
8638,1088,4025,1,62,1,1;2;3
8639,1088,4026,1,30,1,1;2;3
8640,1088,4027,1,76,1,1;2;3
8641,1088,4028,1,51,1,1;2;3
8642,1088,4029,1,90,1,1;2;3
8643,1088,4030,1,43,1,1;2;3
8644,1088,4031,1,42,1,1;2;3
8645,1088,4032,1,92,1,1;2;3
8646,1088,4033,1,54,1,1;2;3
8647,1088,4034,1,95,1,1;2;3
8648,1088,4035,1,6,1,1;2;3
8649,1088,4036,1,16,1,1;2;3
8650,1088,4037,1,8,1,1;2;3
8651,1088,4038,1,78,1,1;2;3
8652,1088,4039,1,90,1,1;2;3
8653,1088,4040,1,10,1,1;2;3
8654,1088,4041,1,62,1,1;2;3
8655,1088,4042,1,36,1,1;2;3
8656,1088,4043,1,10,1,1;2;3
8657,1088,4044,1,22,1,1;2;3
8658,1088,4045,1,75,1,1;2;3
8659,1088,4046,1,23,1,1;2;3
8660,1088,4047,1,33,1,1;2;3
8661,1088,4048,1,17,1,1;2;3
8662,1088,4049,1,39,1,1;2;3
8663,1088,4050,1,40,1,1;2;3
8664,1088,4051,1,54,1,1;2;3
8665,1088,4052,1,2,1,1;2;3
8666,1088,4053,1,45,1,1;2;3
8667,1088,4054,1,7,1,1;2;3
8668,1088,4055,1,40,1,1;2;3
8669,1088,4056,1,45,1,1;2;3
8670,1088,4057,1,4,1,1;2;3
8671,1088,4058,1,80,1,1;2;3
8672,1088,4059,1,70,1,1;2;3
8673,1088,4060,1,67,1,1;2;3
8674,1088,4061,1,85,1,1;2;3
8675,1088,4062,1,31,1,1;2;3
8676,1088,4063,1,26,1,1;2;3
8677,1088,4064,1,20,1,1;2;3
8678,1088,4065,1,88,1,1;2;3
8679,1088,4066,1,8,1,1;2;3
8680,1088,4067,1,70,1,1;2;3
8681,1088,4068,1,81,1,1;2;3
8682,1088,4069,1,74,1,1;2;3
8683,1088,4070,1,25,1,1;2;3
8684,1088,4071,1,44,1,1;2;3
8685,1088,4072,1,26,1,1;2;3
8686,1088,4073,1,44,1,1;2;3
8687,1088,4074,1,43,1,1;2;3
8688,1088,4075,1,23,1,1;2;3
8689,1088,4076,1,81,1,1;2;3
8690,1088,4077,1,80,1,1;2;3
8691,1088,4078,1,98,1,1;2;3
8692,1088,4079,1,62,1,1;2;3
8693,1088,4080,1,87,1,1;2;3
8694,1088,4081,1,72,1,1;2;3
8695,1088,4082,1,29,1,1;2;3
8696,1088,4083,1,2,1,1;2;3
8697,1088,4084,1,54,1,1;2;3
8698,1088,4085,1,75,1,1;2;3
8699,1088,4086,1,5,1,1;2;3
8700,1088,4087,1,86,1,1;2;3
8701,1088,4089,1,33,1,1;2;3
8702,1088,4090,1,21,1,1;2;3
8703,1088,4091,1,11,1,1;2;3
8704,1088,4092,1,77,1,1;2;3
8705,1088,4093,1,87,1,1;2;3
8706,1088,4094,1,23,1,1;2;3
8707,1088,4095,1,87,1,1;2;3
8708,1088,4096,1,9,1,1;2;3
8709,1088,4097,1,45,1,1;2;3
8710,1088,4098,1,15,1,1;2;3
8711,1088,4099,1,10,1,1;2;3
8712,1088,4100,1,73,1,1;2;3
8713,1089,4001,1,85,1,1;2;3
8714,1089,4002,1,19,1,1;2;3
8715,1089,4003,1,77,1,1;2;3
8716,1089,4004,1,43,1,1;2;3
8717,1089,4005,1,6,1,1;2;3
8718,1089,4006,1,38,1,1;2;3
8719,1089,4007,1,21,1,1;2;3
8720,1089,4008,1,5,1,1;2;3
8721,1089,4009,1,76,1,1;2;3
8722,1089,4010,1,54,1,1;2;3
8723,1089,4011,1,58,1,1;2;3
8724,1089,4012,1,4,1,1;2;3
8725,1089,4013,1,73,1,1;2;3
8726,1089,4014,1,6,1,1;2;3
8727,1089,4015,1,3,1,1;2;3
8728,1089,4016,1,58,1,1;2;3
8729,1089,4017,1,28,1,1;2;3
8730,1089,4018,1,69,1,1;2;3
8731,1089,4019,1,80,1,1;2;3
8732,1089,4020,1,71,1,1;2;3
8733,1089,4021,1,49,1,1;2;3
8734,1089,4022,1,11,1,1;2;3
8735,1089,4023,1,68,1,1;2;3
8736,1089,4024,1,1,1,1;2;3
8737,1089,4025,1,68,1,1;2;3
8738,1089,4026,1,41,1,1;2;3
8739,1089,4027,1,25,1,1;2;3
8740,1089,4028,1,49,1,1;2;3
8741,1089,4029,1,59,1,1;2;3
8742,1089,4030,1,0,1,1;2;3
8743,1089,4031,1,33,1,1;2;3
8744,1089,4032,1,49,1,1;2;3
8745,1089,4033,1,90,1,1;2;3
8746,1089,4034,1,69,1,1;2;3
8747,1089,4035,1,94,1,1;2;3
8748,1089,4036,1,80,1,1;2;3
8749,1089,4037,1,12,1,1;2;3
8750,1089,4038,1,96,1,1;2;3
8751,1089,4039,1,94,1,1;2;3
8752,1089,4040,1,61,1,1;2;3
8753,1089,4041,1,42,1,1;2;3
8754,1089,4042,1,82,1,1;2;3
8755,1089,4043,1,99,1,1;2;3
8756,1089,4044,1,87,1,1;2;3
8757,1089,4045,1,94,1,1;2;3
8758,1089,4046,1,22,1,1;2;3
8759,1089,4047,1,76,1,1;2;3
8760,1089,4048,1,75,1,1;2;3
8761,1089,4049,1,43,1,1;2;3
8762,1089,4050,1,17,1,1;2;3
8763,1089,4051,1,8,1,1;2;3
8764,1089,4052,1,31,1,1;2;3
8765,1089,4053,1,69,1,1;2;3
8766,1089,4054,1,35,1,1;2;3
8767,1089,4055,1,40,1,1;2;3
8768,1089,4056,1,2,1,1;2;3
8769,1089,4057,1,28,1,1;2;3
8770,1089,4058,1,82,1,1;2;3
8771,1089,4059,1,80,1,1;2;3
8772,1089,4060,1,81,1,1;2;3
8773,1089,4061,1,64,1,1;2;3
8774,1089,4062,1,80,1,1;2;3
8775,1089,4063,1,8,1,1;2;3
8776,1089,4064,1,63,1,1;2;3
8777,1089,4065,1,8,1,1;2;3
8778,1089,4066,1,41,1,1;2;3
8779,1089,4067,1,54,1,1;2;3
8780,1089,4068,1,12,1,1;2;3
8781,1089,4069,1,53,1,1;2;3
8782,1089,4070,1,29,1,1;2;3
8783,1089,4071,1,77,1,1;2;3
8784,1089,4072,1,79,1,1;2;3
8785,1089,4073,1,69,1,1;2;3
8786,1089,4074,1,63,1,1;2;3
8787,1089,4075,1,88,1,1;2;3
8788,1089,4076,1,21,1,1;2;3
8789,1089,4077,1,10,1,1;2;3
8790,1089,4078,1,3,1,1;2;3
8791,1089,4079,1,28,1,1;2;3
8792,1089,4080,1,87,1,1;2;3
8793,1089,4081,1,79,1,1;2;3
8794,1089,4082,1,27,1,1;2;3
8795,1089,4083,1,43,1,1;2;3
8796,1089,4084,1,48,1,1;2;3
8797,1089,4085,1,80,1,1;2;3
8798,1089,4086,1,49,1,1;2;3
8799,1089,4087,1,90,1,1;2;3
8800,1089,4088,1,33,1,1;2;3
8801,1089,4090,1,24,1,1;2;3
8802,1089,4091,1,16,1,1;2;3
8803,1089,4092,1,68,1,1;2;3
8804,1089,4093,1,13,1,1;2;3
8805,1089,4094,1,92,1,1;2;3
8806,1089,4095,1,93,1,1;2;3
8807,1089,4096,1,30,1,1;2;3
8808,1089,4097,1,94,1,1;2;3
8809,1089,4098,1,52,1,1;2;3
8810,1089,4099,1,48,1,1;2;3
8811,1089,4100,1,31,1,1;2;3
8812,1090,4001,1,26,1,1;2;3
8813,1090,4002,1,54,1,1;2;3
8814,1090,4003,1,12,1,1;2;3
8815,1090,4004,1,75,1,1;2;3
8816,1090,4005,1,65,1,1;2;3
8817,1090,4006,1,62,1,1;2;3
8818,1090,4007,1,52,1,1;2;3
8819,1090,4008,1,77,1,1;2;3
8820,1090,4009,1,47,1,1;2;3
8821,1090,4010,1,60,1,1;2;3
8822,1090,4011,1,74,1,1;2;3
8823,1090,4012,1,78,1,1;2;3
8824,1090,4013,1,63,1,1;2;3
8825,1090,4014,1,99,1,1;2;3
8826,1090,4015,1,53,1,1;2;3
8827,1090,4016,1,68,1,1;2;3
8828,1090,4017,1,86,1,1;2;3
8829,1090,4018,1,99,1,1;2;3
8830,1090,4019,1,5,1,1;2;3
8831,1090,4020,1,61,1,1;2;3
8832,1090,4021,1,30,1,1;2;3
8833,1090,4022,1,32,1,1;2;3
8834,1090,4023,1,14,1,1;2;3
8835,1090,4024,1,52,1,1;2;3
8836,1090,4025,1,14,1,1;2;3
8837,1090,4026,1,24,1,1;2;3
8838,1090,4027,1,28,1,1;2;3
8839,1090,4028,1,29,1,1;2;3
8840,1090,4029,1,89,1,1;2;3
8841,1090,4030,1,75,1,1;2;3
8842,1090,4031,1,29,1,1;2;3
8843,1090,4032,1,3,1,1;2;3
8844,1090,4033,1,43,1,1;2;3
8845,1090,4034,1,73,1,1;2;3
8846,1090,4035,1,57,1,1;2;3
8847,1090,4036,1,29,1,1;2;3
8848,1090,4037,1,71,1,1;2;3
8849,1090,4038,1,8,1,1;2;3
8850,1090,4039,1,58,1,1;2;3
8851,1090,4040,1,35,1,1;2;3
8852,1090,4041,1,48,1,1;2;3
8853,1090,4042,1,30,1,1;2;3
8854,1090,4043,1,1,1,1;2;3
8855,1090,4044,1,65,1,1;2;3
8856,1090,4045,1,17,1,1;2;3
8857,1090,4046,1,68,1,1;2;3
8858,1090,4047,1,18,1,1;2;3
8859,1090,4048,1,20,1,1;2;3
8860,1090,4049,1,95,1,1;2;3
8861,1090,4050,1,36,1,1;2;3
8862,1090,4051,1,32,1,1;2;3
8863,1090,4052,1,78,1,1;2;3
8864,1090,4053,1,18,1,1;2;3
8865,1090,4054,1,49,1,1;2;3
8866,1090,4055,1,40,1,1;2;3
8867,1090,4056,1,26,1,1;2;3
8868,1090,4057,1,49,1,1;2;3
8869,1090,4058,1,16,1,1;2;3
8870,1090,4059,1,45,1,1;2;3
8871,1090,4060,1,47,1,1;2;3
8872,1090,4061,1,62,1,1;2;3
8873,1090,4062,1,68,1,1;2;3
8874,1090,4063,1,72,1,1;2;3
8875,1090,4064,1,70,1,1;2;3
8876,1090,4065,1,64,1,1;2;3
8877,1090,4066,1,44,1,1;2;3
8878,1090,4067,1,54,1,1;2;3
8879,1090,4068,1,32,1,1;2;3
8880,1090,4069,1,36,1,1;2;3
8881,1090,4070,1,28,1,1;2;3
8882,1090,4071,1,89,1,1;2;3
8883,1090,4072,1,47,1,1;2;3
8884,1090,4073,1,29,1,1;2;3
8885,1090,4074,1,15,1,1;2;3
8886,1090,4075,1,27,1,1;2;3
8887,1090,4076,1,2,1,1;2;3
8888,1090,4077,1,91,1,1;2;3
8889,1090,4078,1,38,1,1;2;3
8890,1090,4079,1,56,1,1;2;3
8891,1090,4080,1,30,1,1;2;3
8892,1090,4081,1,58,1,1;2;3
8893,1090,4082,1,63,1,1;2;3
8894,1090,4083,1,34,1,1;2;3
8895,1090,4084,1,81,1,1;2;3
8896,1090,4085,1,34,1,1;2;3
8897,1090,4086,1,78,1,1;2;3
8898,1090,4087,1,25,1,1;2;3
8899,1090,4088,1,21,1,1;2;3
8900,1090,4089,1,24,1,1;2;3
8901,1090,4091,1,60,1,1;2;3
8902,1090,4092,1,29,1,1;2;3
8903,1090,4093,1,5,1,1;2;3
8904,1090,4094,1,33,1,1;2;3
8905,1090,4095,1,32,1,1;2;3
8906,1090,4096,1,41,1,1;2;3
8907,1090,4097,1,87,1,1;2;3
8908,1090,4098,1,55,1,1;2;3
8909,1090,4099,1,12,1,1;2;3
8910,1090,4100,1,38,1,1;2;3
8911,1091,4001,1,0,1,1;2;3
8912,1091,4002,1,96,1,1;2;3
8913,1091,4003,1,11,1,1;2;3
8914,1091,4004,1,70,1,1;2;3
8915,1091,4005,1,57,1,1;2;3
8916,1091,4006,1,72,1,1;2;3
8917,1091,4007,1,32,1,1;2;3
8918,1091,4008,1,97,1,1;2;3
8919,1091,4009,1,15,1,1;2;3
8920,1091,4010,1,79,1,1;2;3
8921,1091,4011,1,45,1,1;2;3
8922,1091,4012,1,58,1,1;2;3
8923,1091,4013,1,19,1,1;2;3
8924,1091,4014,1,19,1,1;2;3
8925,1091,4015,1,33,1,1;2;3
8926,1091,4016,1,24,1,1;2;3
8927,1091,4017,1,73,1,1;2;3
8928,1091,4018,1,41,1,1;2;3
8929,1091,4019,1,92,1,1;2;3
8930,1091,4020,1,81,1,1;2;3
8931,1091,4021,1,58,1,1;2;3
8932,1091,4022,1,6,1,1;2;3
8933,1091,4023,1,55,1,1;2;3
8934,1091,4024,1,20,1,1;2;3
8935,1091,4025,1,94,1,1;2;3
8936,1091,4026,1,91,1,1;2;3
8937,1091,4027,1,1,1,1;2;3
8938,1091,4028,1,74,1,1;2;3
8939,1091,4029,1,88,1,1;2;3
8940,1091,4030,1,5,1,1;2;3
8941,1091,4031,1,51,1,1;2;3
8942,1091,4032,1,89,1,1;2;3
8943,1091,4033,1,28,1,1;2;3
8944,1091,4034,1,62,1,1;2;3
8945,1091,4035,1,3,1,1;2;3
8946,1091,4036,1,36,1,1;2;3
8947,1091,4037,1,1,1,1;2;3
8948,1091,4038,1,91,1,1;2;3
8949,1091,4039,1,64,1,1;2;3
8950,1091,4040,1,53,1,1;2;3
8951,1091,4041,1,53,1,1;2;3
8952,1091,4042,1,58,1,1;2;3
8953,1091,4043,1,59,1,1;2;3
8954,1091,4044,1,22,1,1;2;3
8955,1091,4045,1,40,1,1;2;3
8956,1091,4046,1,49,1,1;2;3
8957,1091,4047,1,94,1,1;2;3
8958,1091,4048,1,30,1,1;2;3
8959,1091,4049,1,9,1,1;2;3
8960,1091,4050,1,98,1,1;2;3
8961,1091,4051,1,31,1,1;2;3
8962,1091,4052,1,55,1,1;2;3
8963,1091,4053,1,70,1,1;2;3
8964,1091,4054,1,86,1,1;2;3
8965,1091,4055,1,5,1,1;2;3
8966,1091,4056,1,14,1,1;2;3
8967,1091,4057,1,52,1,1;2;3
8968,1091,4058,1,29,1,1;2;3
8969,1091,4059,1,84,1,1;2;3
8970,1091,4060,1,20,1,1;2;3
8971,1091,4061,1,62,1,1;2;3
8972,1091,4062,1,98,1,1;2;3
8973,1091,4063,1,32,1,1;2;3
8974,1091,4064,1,28,1,1;2;3
8975,1091,4065,1,49,1,1;2;3
8976,1091,4066,1,8,1,1;2;3
8977,1091,4067,1,51,1,1;2;3
8978,1091,4068,1,44,1,1;2;3
8979,1091,4069,1,41,1,1;2;3
8980,1091,4070,1,84,1,1;2;3
8981,1091,4071,1,23,1,1;2;3
8982,1091,4072,1,1,1,1;2;3
8983,1091,4073,1,51,1,1;2;3
8984,1091,4074,1,76,1,1;2;3
8985,1091,4075,1,37,1,1;2;3
8986,1091,4076,1,48,1,1;2;3
8987,1091,4077,1,61,1,1;2;3
8988,1091,4078,1,90,1,1;2;3
8989,1091,4079,1,84,1,1;2;3
8990,1091,4080,1,30,1,1;2;3
8991,1091,4081,1,91,1,1;2;3
8992,1091,4082,1,61,1,1;2;3
8993,1091,4083,1,79,1,1;2;3
8994,1091,4084,1,19,1,1;2;3
8995,1091,4085,1,33,1,1;2;3
8996,1091,4086,1,76,1,1;2;3
8997,1091,4087,1,15,1,1;2;3
8998,1091,4088,1,11,1,1;2;3
8999,1091,4089,1,16,1,1;2;3
9000,1091,4090,1,60,1,1;2;3
9001,1091,4092,1,19,1,1;2;3
9002,1091,4093,1,8,1,1;2;3
9003,1091,4094,1,57,1,1;2;3
9004,1091,4095,1,83,1,1;2;3
9005,1091,4096,1,1,1,1;2;3
9006,1091,4097,1,84,1,1;2;3
9007,1091,4098,1,23,1,1;2;3
9008,1091,4099,1,83,1,1;2;3
9009,1091,4100,1,15,1,1;2;3
9010,1092,4001,1,18,1,1;2;3
9011,1092,4002,1,79,1,1;2;3
9012,1092,4003,1,1,1,1;2;3
9013,1092,4004,1,69,1,1;2;3
9014,1092,4005,1,23,1,1;2;3
9015,1092,4006,1,69,1,1;2;3
9016,1092,4007,1,4,1,1;2;3
9017,1092,4008,1,13,1,1;2;3
9018,1092,4009,1,2,1,1;2;3
9019,1092,4010,1,63,1,1;2;3
9020,1092,4011,1,40,1,1;2;3
9021,1092,4012,1,19,1,1;2;3
9022,1092,4013,1,67,1,1;2;3
9023,1092,4014,1,95,1,1;2;3
9024,1092,4015,1,90,1,1;2;3
9025,1092,4016,1,61,1,1;2;3
9026,1092,4017,1,6,1,1;2;3
9027,1092,4018,1,73,1,1;2;3
9028,1092,4019,1,13,1,1;2;3
9029,1092,4020,1,64,1,1;2;3
