agent_id,origin_node_id,destination_node_id,customized_cost_link_type,customized_cost_link_value,agent_type,set_of_allowed_links
53479,1210,4184,1,2500,1,1;2;3
53480,1210,4185,1,1887,1,1;2;3
53481,1210,4186,1,1471,1,1;2;3
53482,1210,4187,1,1887,1,1;2;3
53483,1210,4188,1,2500,1,1;2;3
53484,1210,4189,1,3448,1,1;2;3
53485,1210,4190,1,5000,1,1;2;3
53486,1210,4191,1,7692,1,1;2;3
53487,1210,4192,1,12500,1,1;2;3
53488,1210,4193,1,50000,1,1;2;3
53489,1210,4194,1,100000,1,1;2;3
53490,1210,4195,1,50000,1,1;2;3
53491,1210,4196,1,20000,1,1;2;3
53492,1210,4197,1,10000,1,1;2;3
53493,1210,4198,1,5882,1,1;2;3
53494,1210,4199,1,3846,1,1;2;3
53495,1210,4200,1,2703,1,1;2;3
53496,1210,4201,1,2000,1,1;2;3
53497,1210,4202,1,1538,1,1;2;3
53498,1210,4203,1,2000,1,1;2;3
53499,1210,4204,1,2703,1,1;2;3
53500,1210,4205,1,3846,1,1;2;3
53501,1210,4206,1,5882,1,1;2;3
53502,1210,4207,1,10000,1,1;2;3
53503,1210,4208,1,20000,1,1;2;3
53504,1210,4209,1,100000,1,1;2;3
53505,1210,4211,1,100000,1,1;2;3
53506,1210,4212,1,25000,1,1;2;3
53507,1210,4213,1,11111,1,1;2;3
53508,1210,4214,1,6250,1,1;2;3
53509,1210,4215,1,4000,1,1;2;3
53510,1210,4216,1,2778,1,1;2;3
53511,1210,4217,1,2041,1,1;2;3
53512,1210,4218,1,1562,1,1;2;3
53513,1210,4219,1,2041,1,1;2;3
53514,1210,4220,1,2778,1,1;2;3
53515,1210,4221,1,4000,1,1;2;3
53516,1210,4222,1,6250,1,1;2;3
53517,1210,4223,1,11111,1,1;2;3
53518,1210,4224,1,25000,1,1;2;3
53519,1210,4225,1,50000,1,1;2;3
53520,1210,4226,1,100000,1,1;2;3
53521,1210,4227,1,50000,1,1;2;3
53522,1210,4228,1,20000,1,1;2;3
53523,1210,4229,1,10000,1,1;2;3
53524,1210,4230,1,5882,1,1;2;3
53525,1210,4231,1,3846,1,1;2;3
53526,1210,4232,1,2703,1,1;2;3
53527,1210,4233,1,2000,1,1;2;3
53528,1210,4234,1,1538,1,1;2;3
53529,1210,4235,1,2000,1,1;2;3
53530,1210,4236,1,2703,1,1;2;3
53531,1210,4237,1,3846,1,1;2;3
53532,1210,4238,1,5882,1,1;2;3
53533,1210,4239,1,10000,1,1;2;3
53534,1210,4240,1,20000,1,1;2;3
53535,1210,4241,1,20000,1,1;2;3
53536,1210,4242,1,25000,1,1;2;3
53537,1210,4243,1,20000,1,1;2;3
53538,1210,4244,1,12500,1,1;2;3
53539,1210,4245,1,7692,1,1;2;3
53540,1210,4246,1,5000,1,1;2;3
53541,1210,4247,1,3448,1,1;2;3
53542,1210,4248,1,2500,1,1;2;3
53543,1210,4249,1,1887,1,1;2;3
53544,1210,4250,1,1471,1,1;2;3
53545,1210,4251,1,1887,1,1;2;3
53546,1210,4252,1,2500,1,1;2;3
53547,1210,4253,1,3448,1,1;2;3
53548,1210,4254,1,5000,1,1;2;3
53549,1210,4255,1,7692,1,1;2;3
53550,1210,4256,1,12500,1,1;2;3
53551,1211,4001,1,7692,1,1;2;3
53552,1211,4002,1,10000,1,1;2;3
53553,1211,4003,1,11111,1,1;2;3
53554,1211,4004,1,10000,1,1;2;3
53555,1211,4005,1,7692,1,1;2;3
53556,1211,4006,1,5556,1,1;2;3
53557,1211,4007,1,4000,1,1;2;3
53558,1211,4008,1,2941,1,1;2;3
53559,1211,4009,1,2222,1,1;2;3
53560,1211,4010,1,1724,1,1;2;3
53561,1211,4011,1,1370,1,1;2;3
53562,1211,4012,1,1724,1,1;2;3
53563,1211,4013,1,2222,1,1;2;3
53564,1211,4014,1,2941,1,1;2;3
53565,1211,4015,1,4000,1,1;2;3
53566,1211,4016,1,5556,1,1;2;3
53567,1211,4017,1,5000,1,1;2;3
53568,1211,4018,1,5882,1,1;2;3
53569,1211,4019,1,6250,1,1;2;3
53570,1211,4020,1,5882,1,1;2;3
53571,1211,4021,1,5000,1,1;2;3
53572,1211,4022,1,4000,1,1;2;3
53573,1211,4023,1,3125,1,1;2;3
53574,1211,4024,1,2439,1,1;2;3
53575,1211,4025,1,1923,1,1;2;3
53576,1211,4026,1,1538,1,1;2;3
53577,1211,4027,1,1250,1,1;2;3
53578,1211,4028,1,1538,1,1;2;3
53579,1211,4029,1,1923,1,1;2;3
53580,1211,4030,1,2439,1,1;2;3
53581,1211,4031,1,3125,1,1;2;3
53582,1211,4032,1,4000,1,1;2;3
53583,1211,4033,1,3448,1,1;2;3
53584,1211,4034,1,3846,1,1;2;3
53585,1211,4035,1,4000,1,1;2;3
53586,1211,4036,1,3846,1,1;2;3
53587,1211,4037,1,3448,1,1;2;3
53588,1211,4038,1,2941,1,1;2;3
53589,1211,4039,1,2439,1,1;2;3
53590,1211,4040,1,2000,1,1;2;3
53591,1211,4041,1,1639,1,1;2;3
53592,1211,4042,1,1351,1,1;2;3
53593,1211,4043,1,1124,1,1;2;3
53594,1211,4044,1,1351,1,1;2;3
53595,1211,4045,1,1639,1,1;2;3
53596,1211,4046,1,2000,1,1;2;3
53597,1211,4047,1,2439,1,1;2;3
53598,1211,4048,1,2941,1,1;2;3
53599,1211,4049,1,2500,1,1;2;3
53600,1211,4050,1,2703,1,1;2;3
53601,1211,4051,1,2778,1,1;2;3
53602,1211,4052,1,2703,1,1;2;3
53603,1211,4053,1,2500,1,1;2;3
53604,1211,4054,1,2222,1,1;2;3
53605,1211,4055,1,1923,1,1;2;3
53606,1211,4056,1,1639,1,1;2;3
53607,1211,4057,1,1389,1,1;2;3
53608,1211,4058,1,1176,1,1;2;3
53609,1211,4059,1,1000,1,1;2;3
53610,1211,4060,1,1176,1,1;2;3
53611,1211,4061,1,1389,1,1;2;3
53612,1211,4062,1,1639,1,1;2;3
53613,1211,4063,1,1923,1,1;2;3
53614,1211,4064,1,2222,1,1;2;3
53615,1211,4065,1,1887,1,1;2;3
53616,1211,4066,1,2000,1,1;2;3
53617,1211,4067,1,2041,1,1;2;3
53618,1211,4068,1,2000,1,1;2;3
53619,1211,4069,1,1887,1,1;2;3
53620,1211,4070,1,1724,1,1;2;3
53621,1211,4071,1,1538,1,1;2;3
53622,1211,4072,1,1351,1,1;2;3
53623,1211,4073,1,1176,1,1;2;3
53624,1211,4074,1,1020,1,1;2;3
53625,1211,4075,1,885,1,1;2;3
53626,1211,4076,1,1020,1,1;2;3
53627,1211,4077,1,1176,1,1;2;3
53628,1211,4078,1,1351,1,1;2;3
53629,1211,4079,1,1538,1,1;2;3
53630,1211,4080,1,1724,1,1;2;3
53631,1211,4081,1,1471,1,1;2;3
53632,1211,4082,1,1538,1,1;2;3
53633,1211,4083,1,1562,1,1;2;3
53634,1211,4084,1,1538,1,1;2;3
53635,1211,4085,1,1471,1,1;2;3
53636,1211,4086,1,1370,1,1;2;3
53637,1211,4087,1,1250,1,1;2;3
53638,1211,4088,1,1124,1,1;2;3
53639,1211,4089,1,1000,1,1;2;3
53640,1211,4090,1,885,1,1;2;3
53641,1211,4091,1,781,1,1;2;3
53642,1211,4092,1,885,1,1;2;3
53643,1211,4093,1,1000,1,1;2;3
53644,1211,4094,1,1124,1,1;2;3
53645,1211,4095,1,1250,1,1;2;3
53646,1211,4096,1,1370,1,1;2;3
53647,1211,4097,1,1887,1,1;2;3
53648,1211,4098,1,2000,1,1;2;3
53649,1211,4099,1,2041,1,1;2;3
53650,1211,4100,1,2000,1,1;2;3
53651,1211,4101,1,1887,1,1;2;3
53652,1211,4102,1,1724,1,1;2;3
53653,1211,4103,1,1538,1,1;2;3
53654,1211,4104,1,1351,1,1;2;3
53655,1211,4105,1,1176,1,1;2;3
53656,1211,4106,1,1020,1,1;2;3
53657,1211,4107,1,885,1,1;2;3
53658,1211,4108,1,1020,1,1;2;3
53659,1211,4109,1,1176,1,1;2;3
53660,1211,4110,1,1351,1,1;2;3
53661,1211,4111,1,1538,1,1;2;3
53662,1211,4112,1,1724,1,1;2;3
53663,1211,4113,1,2500,1,1;2;3
53664,1211,4114,1,2703,1,1;2;3
53665,1211,4115,1,2778,1,1;2;3
53666,1211,4116,1,2703,1,1;2;3
53667,1211,4117,1,2500,1,1;2;3
53668,1211,4118,1,2222,1,1;2;3
53669,1211,4119,1,1923,1,1;2;3
53670,1211,4120,1,1639,1,1;2;3
53671,1211,4121,1,1389,1,1;2;3
53672,1211,4122,1,1176,1,1;2;3
53673,1211,4123,1,1000,1,1;2;3
53674,1211,4124,1,1176,1,1;2;3
53675,1211,4125,1,1389,1,1;2;3
53676,1211,4126,1,1639,1,1;2;3
53677,1211,4127,1,1923,1,1;2;3
53678,1211,4128,1,2222,1,1;2;3
53679,1211,4129,1,3448,1,1;2;3
53680,1211,4130,1,3846,1,1;2;3
53681,1211,4131,1,4000,1,1;2;3
53682,1211,4132,1,3846,1,1;2;3
53683,1211,4133,1,3448,1,1;2;3
53684,1211,4134,1,2941,1,1;2;3
53685,1211,4135,1,2439,1,1;2;3
53686,1211,4136,1,2000,1,1;2;3
53687,1211,4137,1,1639,1,1;2;3
53688,1211,4138,1,1351,1,1;2;3
53689,1211,4139,1,1124,1,1;2;3
53690,1211,4140,1,1351,1,1;2;3
53691,1211,4141,1,1639,1,1;2;3
53692,1211,4142,1,2000,1,1;2;3
53693,1211,4143,1,2439,1,1;2;3
53694,1211,4144,1,2941,1,1;2;3
53695,1211,4145,1,5000,1,1;2;3
53696,1211,4146,1,5882,1,1;2;3
53697,1211,4147,1,6250,1,1;2;3
53698,1211,4148,1,5882,1,1;2;3
53699,1211,4149,1,5000,1,1;2;3
53700,1211,4150,1,4000,1,1;2;3
53701,1211,4151,1,3125,1,1;2;3
53702,1211,4152,1,2439,1,1;2;3
53703,1211,4153,1,1923,1,1;2;3
53704,1211,4154,1,1538,1,1;2;3
53705,1211,4155,1,1250,1,1;2;3
53706,1211,4156,1,1538,1,1;2;3
53707,1211,4157,1,1923,1,1;2;3
53708,1211,4158,1,2439,1,1;2;3
53709,1211,4159,1,3125,1,1;2;3
53710,1211,4160,1,4000,1,1;2;3
53711,1211,4161,1,7692,1,1;2;3
53712,1211,4162,1,10000,1,1;2;3
53713,1211,4163,1,11111,1,1;2;3
53714,1211,4164,1,10000,1,1;2;3
53715,1211,4165,1,7692,1,1;2;3
53716,1211,4166,1,5556,1,1;2;3
53717,1211,4167,1,4000,1,1;2;3
53718,1211,4168,1,2941,1,1;2;3
53719,1211,4169,1,2222,1,1;2;3
53720,1211,4170,1,1724,1,1;2;3
53721,1211,4171,1,1370,1,1;2;3
53722,1211,4172,1,1724,1,1;2;3
53723,1211,4173,1,2222,1,1;2;3
53724,1211,4174,1,2941,1,1;2;3
53725,1211,4175,1,4000,1,1;2;3
53726,1211,4176,1,5556,1,1;2;3
53727,1211,4177,1,12500,1,1;2;3
53728,1211,4178,1,20000,1,1;2;3
53729,1211,4179,1,25000,1,1;2;3
53730,1211,4180,1,20000,1,1;2;3
53731,1211,4181,1,12500,1,1;2;3
53732,1211,4182,1,7692,1,1;2;3
53733,1211,4183,1,5000,1,1;2;3
53734,1211,4184,1,3448,1,1;2;3
53735,1211,4185,1,2500,1,1;2;3
53736,1211,4186,1,1887,1,1;2;3
53737,1211,4187,1,1471,1,1;2;3
53738,1211,4188,1,1887,1,1;2;3
53739,1211,4189,1,2500,1,1;2;3
53740,1211,4190,1,3448,1,1;2;3
53741,1211,4191,1,5000,1,1;2;3
53742,1211,4192,1,7692,1,1;2;3
53743,1211,4193,1,20000,1,1;2;3
53744,1211,4194,1,50000,1,1;2;3
53745,1211,4195,1,100000,1,1;2;3
53746,1211,4196,1,50000,1,1;2;3
53747,1211,4197,1,20000,1,1;2;3
53748,1211,4198,1,10000,1,1;2;3
53749,1211,4199,1,5882,1,1;2;3
53750,1211,4200,1,3846,1,1;2;3
53751,1211,4201,1,2703,1,1;2;3
53752,1211,4202,1,2000,1,1;2;3
53753,1211,4203,1,1538,1,1;2;3
53754,1211,4204,1,2000,1,1;2;3
53755,1211,4205,1,2703,1,1;2;3
53756,1211,4206,1,3846,1,1;2;3
53757,1211,4207,1,5882,1,1;2;3
53758,1211,4208,1,10000,1,1;2;3
53759,1211,4209,1,25000,1,1;2;3
53760,1211,4210,1,100000,1,1;2;3
53761,1211,4212,1,100000,1,1;2;3
53762,1211,4213,1,25000,1,1;2;3
53763,1211,4214,1,11111,1,1;2;3
53764,1211,4215,1,6250,1,1;2;3
53765,1211,4216,1,4000,1,1;2;3
53766,1211,4217,1,2778,1,1;2;3
53767,1211,4218,1,2041,1,1;2;3
53768,1211,4219,1,1562,1,1;2;3
53769,1211,4220,1,2041,1,1;2;3
53770,1211,4221,1,2778,1,1;2;3
53771,1211,4222,1,4000,1,1;2;3
53772,1211,4223,1,6250,1,1;2;3
53773,1211,4224,1,11111,1,1;2;3
53774,1211,4225,1,20000,1,1;2;3
53775,1211,4226,1,50000,1,1;2;3
53776,1211,4227,1,100000,1,1;2;3
53777,1211,4228,1,50000,1,1;2;3
53778,1211,4229,1,20000,1,1;2;3
53779,1211,4230,1,10000,1,1;2;3
53780,1211,4231,1,5882,1,1;2;3
53781,1211,4232,1,3846,1,1;2;3
53782,1211,4233,1,2703,1,1;2;3
53783,1211,4234,1,2000,1,1;2;3
53784,1211,4235,1,1538,1,1;2;3
53785,1211,4236,1,2000,1,1;2;3
53786,1211,4237,1,2703,1,1;2;3
53787,1211,4238,1,3846,1,1;2;3
53788,1211,4239,1,5882,1,1;2;3
53789,1211,4240,1,10000,1,1;2;3
53790,1211,4241,1,12500,1,1;2;3
53791,1211,4242,1,20000,1,1;2;3
53792,1211,4243,1,25000,1,1;2;3
53793,1211,4244,1,20000,1,1;2;3
53794,1211,4245,1,12500,1,1;2;3
53795,1211,4246,1,7692,1,1;2;3
53796,1211,4247,1,5000,1,1;2;3
53797,1211,4248,1,3448,1,1;2;3
53798,1211,4249,1,2500,1,1;2;3
53799,1211,4250,1,1887,1,1;2;3
53800,1211,4251,1,1471,1,1;2;3
53801,1211,4252,1,1887,1,1;2;3
53802,1211,4253,1,2500,1,1;2;3
53803,1211,4254,1,3448,1,1;2;3
53804,1211,4255,1,5000,1,1;2;3
53805,1211,4256,1,7692,1,1;2;3
53806,1212,4001,1,5556,1,1;2;3
53807,1212,4002,1,7692,1,1;2;3
53808,1212,4003,1,10000,1,1;2;3
53809,1212,4004,1,11111,1,1;2;3
53810,1212,4005,1,10000,1,1;2;3
53811,1212,4006,1,7692,1,1;2;3
53812,1212,4007,1,5556,1,1;2;3
53813,1212,4008,1,4000,1,1;2;3
53814,1212,4009,1,2941,1,1;2;3
53815,1212,4010,1,2222,1,1;2;3
53816,1212,4011,1,1724,1,1;2;3
53817,1212,4012,1,1370,1,1;2;3
53818,1212,4013,1,1724,1,1;2;3
53819,1212,4014,1,2222,1,1;2;3
53820,1212,4015,1,2941,1,1;2;3
53821,1212,4016,1,4000,1,1;2;3
53822,1212,4017,1,4000,1,1;2;3
53823,1212,4018,1,5000,1,1;2;3
53824,1212,4019,1,5882,1,1;2;3
53825,1212,4020,1,6250,1,1;2;3
53826,1212,4021,1,5882,1,1;2;3
53827,1212,4022,1,5000,1,1;2;3
53828,1212,4023,1,4000,1,1;2;3
53829,1212,4024,1,3125,1,1;2;3
53830,1212,4025,1,2439,1,1;2;3
53831,1212,4026,1,1923,1,1;2;3
53832,1212,4027,1,1538,1,1;2;3
53833,1212,4028,1,1250,1,1;2;3
53834,1212,4029,1,1538,1,1;2;3
53835,1212,4030,1,1923,1,1;2;3
53836,1212,4031,1,2439,1,1;2;3
53837,1212,4032,1,3125,1,1;2;3
53838,1212,4033,1,2941,1,1;2;3
53839,1212,4034,1,3448,1,1;2;3
53840,1212,4035,1,3846,1,1;2;3
53841,1212,4036,1,4000,1,1;2;3
53842,1212,4037,1,3846,1,1;2;3
53843,1212,4038,1,3448,1,1;2;3
53844,1212,4039,1,2941,1,1;2;3
53845,1212,4040,1,2439,1,1;2;3
53846,1212,4041,1,2000,1,1;2;3
53847,1212,4042,1,1639,1,1;2;3
53848,1212,4043,1,1351,1,1;2;3
53849,1212,4044,1,1124,1,1;2;3
53850,1212,4045,1,1351,1,1;2;3
53851,1212,4046,1,1639,1,1;2;3
53852,1212,4047,1,2000,1,1;2;3
53853,1212,4048,1,2439,1,1;2;3
53854,1212,4049,1,2222,1,1;2;3
53855,1212,4050,1,2500,1,1;2;3
53856,1212,4051,1,2703,1,1;2;3
53857,1212,4052,1,2778,1,1;2;3
53858,1212,4053,1,2703,1,1;2;3
53859,1212,4054,1,2500,1,1;2;3
53860,1212,4055,1,2222,1,1;2;3
53861,1212,4056,1,1923,1,1;2;3
53862,1212,4057,1,1639,1,1;2;3
53863,1212,4058,1,1389,1,1;2;3
53864,1212,4059,1,1176,1,1;2;3
53865,1212,4060,1,1000,1,1;2;3
53866,1212,4061,1,1176,1,1;2;3
53867,1212,4062,1,1389,1,1;2;3
53868,1212,4063,1,1639,1,1;2;3
53869,1212,4064,1,1923,1,1;2;3
53870,1212,4065,1,1724,1,1;2;3
53871,1212,4066,1,1887,1,1;2;3
53872,1212,4067,1,2000,1,1;2;3
53873,1212,4068,1,2041,1,1;2;3
53874,1212,4069,1,2000,1,1;2;3
53875,1212,4070,1,1887,1,1;2;3
53876,1212,4071,1,1724,1,1;2;3
53877,1212,4072,1,1538,1,1;2;3
53878,1212,4073,1,1351,1,1;2;3
53879,1212,4074,1,1176,1,1;2;3
53880,1212,4075,1,1020,1,1;2;3
53881,1212,4076,1,885,1,1;2;3
53882,1212,4077,1,1020,1,1;2;3
53883,1212,4078,1,1176,1,1;2;3
53884,1212,4079,1,1351,1,1;2;3
53885,1212,4080,1,1538,1,1;2;3
53886,1212,4081,1,1370,1,1;2;3
53887,1212,4082,1,1471,1,1;2;3
53888,1212,4083,1,1538,1,1;2;3
53889,1212,4084,1,1562,1,1;2;3
53890,1212,4085,1,1538,1,1;2;3
53891,1212,4086,1,1471,1,1;2;3
53892,1212,4087,1,1370,1,1;2;3
53893,1212,4088,1,1250,1,1;2;3
53894,1212,4089,1,1124,1,1;2;3
53895,1212,4090,1,1000,1,1;2;3
53896,1212,4091,1,885,1,1;2;3
53897,1212,4092,1,781,1,1;2;3
53898,1212,4093,1,885,1,1;2;3
53899,1212,4094,1,1000,1,1;2;3
53900,1212,4095,1,1124,1,1;2;3
53901,1212,4096,1,1250,1,1;2;3
53902,1212,4097,1,1724,1,1;2;3
53903,1212,4098,1,1887,1,1;2;3
53904,1212,4099,1,2000,1,1;2;3
53905,1212,4100,1,2041,1,1;2;3
53906,1212,4101,1,2000,1,1;2;3
53907,1212,4102,1,1887,1,1;2;3
53908,1212,4103,1,1724,1,1;2;3
53909,1212,4104,1,1538,1,1;2;3
53910,1212,4105,1,1351,1,1;2;3
53911,1212,4106,1,1176,1,1;2;3
53912,1212,4107,1,1020,1,1;2;3
53913,1212,4108,1,885,1,1;2;3
53914,1212,4109,1,1020,1,1;2;3
53915,1212,4110,1,1176,1,1;2;3
53916,1212,4111,1,1351,1,1;2;3
53917,1212,4112,1,1538,1,1;2;3
53918,1212,4113,1,2222,1,1;2;3
53919,1212,4114,1,2500,1,1;2;3
53920,1212,4115,1,2703,1,1;2;3
53921,1212,4116,1,2778,1,1;2;3
53922,1212,4117,1,2703,1,1;2;3
53923,1212,4118,1,2500,1,1;2;3
53924,1212,4119,1,2222,1,1;2;3
53925,1212,4120,1,1923,1,1;2;3
53926,1212,4121,1,1639,1,1;2;3
53927,1212,4122,1,1389,1,1;2;3
53928,1212,4123,1,1176,1,1;2;3
53929,1212,4124,1,1000,1,1;2;3
53930,1212,4125,1,1176,1,1;2;3
53931,1212,4126,1,1389,1,1;2;3
53932,1212,4127,1,1639,1,1;2;3
53933,1212,4128,1,1923,1,1;2;3
53934,1212,4129,1,2941,1,1;2;3
53935,1212,4130,1,3448,1,1;2;3
53936,1212,4131,1,3846,1,1;2;3
53937,1212,4132,1,4000,1,1;2;3
53938,1212,4133,1,3846,1,1;2;3
53939,1212,4134,1,3448,1,1;2;3
53940,1212,4135,1,2941,1,1;2;3
53941,1212,4136,1,2439,1,1;2;3
53942,1212,4137,1,2000,1,1;2;3
53943,1212,4138,1,1639,1,1;2;3
53944,1212,4139,1,1351,1,1;2;3
53945,1212,4140,1,1124,1,1;2;3
53946,1212,4141,1,1351,1,1;2;3
53947,1212,4142,1,1639,1,1;2;3
53948,1212,4143,1,2000,1,1;2;3
53949,1212,4144,1,2439,1,1;2;3
53950,1212,4145,1,4000,1,1;2;3
53951,1212,4146,1,5000,1,1;2;3
53952,1212,4147,1,5882,1,1;2;3
53953,1212,4148,1,6250,1,1;2;3
53954,1212,4149,1,5882,1,1;2;3
53955,1212,4150,1,5000,1,1;2;3
53956,1212,4151,1,4000,1,1;2;3
53957,1212,4152,1,3125,1,1;2;3
53958,1212,4153,1,2439,1,1;2;3
53959,1212,4154,1,1923,1,1;2;3
53960,1212,4155,1,1538,1,1;2;3
53961,1212,4156,1,1250,1,1;2;3
53962,1212,4157,1,1538,1,1;2;3
53963,1212,4158,1,1923,1,1;2;3
53964,1212,4159,1,2439,1,1;2;3
53965,1212,4160,1,3125,1,1;2;3
53966,1212,4161,1,5556,1,1;2;3
53967,1212,4162,1,7692,1,1;2;3
53968,1212,4163,1,10000,1,1;2;3
53969,1212,4164,1,11111,1,1;2;3
53970,1212,4165,1,10000,1,1;2;3
53971,1212,4166,1,7692,1,1;2;3
53972,1212,4167,1,5556,1,1;2;3
53973,1212,4168,1,4000,1,1;2;3
53974,1212,4169,1,2941,1,1;2;3
53975,1212,4170,1,2222,1,1;2;3
53976,1212,4171,1,1724,1,1;2;3
53977,1212,4172,1,1370,1,1;2;3
53978,1212,4173,1,1724,1,1;2;3
53979,1212,4174,1,2222,1,1;2;3
53980,1212,4175,1,2941,1,1;2;3
53981,1212,4176,1,4000,1,1;2;3
53982,1212,4177,1,7692,1,1;2;3
53983,1212,4178,1,12500,1,1;2;3
53984,1212,4179,1,20000,1,1;2;3
53985,1212,4180,1,25000,1,1;2;3
53986,1212,4181,1,20000,1,1;2;3
53987,1212,4182,1,12500,1,1;2;3
53988,1212,4183,1,7692,1,1;2;3
53989,1212,4184,1,5000,1,1;2;3
53990,1212,4185,1,3448,1,1;2;3
53991,1212,4186,1,2500,1,1;2;3
53992,1212,4187,1,1887,1,1;2;3
53993,1212,4188,1,1471,1,1;2;3
53994,1212,4189,1,1887,1,1;2;3
53995,1212,4190,1,2500,1,1;2;3
53996,1212,4191,1,3448,1,1;2;3
53997,1212,4192,1,5000,1,1;2;3
53998,1212,4193,1,10000,1,1;2;3
53999,1212,4194,1,20000,1,1;2;3
54000,1212,4195,1,50000,1,1;2;3
54001,1212,4196,1,100000,1,1;2;3
54002,1212,4197,1,50000,1,1;2;3
54003,1212,4198,1,20000,1,1;2;3
54004,1212,4199,1,10000,1,1;2;3
54005,1212,4200,1,5882,1,1;2;3
54006,1212,4201,1,3846,1,1;2;3
54007,1212,4202,1,2703,1,1;2;3
54008,1212,4203,1,2000,1,1;2;3
54009,1212,4204,1,1538,1,1;2;3
54010,1212,4205,1,2000,1,1;2;3
54011,1212,4206,1,2703,1,1;2;3
54012,1212,4207,1,3846,1,1;2;3
54013,1212,4208,1,5882,1,1;2;3
54014,1212,4209,1,11111,1,1;2;3
54015,1212,4210,1,25000,1,1;2;3
54016,1212,4211,1,100000,1,1;2;3
54017,1212,4213,1,100000,1,1;2;3
54018,1212,4214,1,25000,1,1;2;3
54019,1212,4215,1,11111,1,1;2;3
54020,1212,4216,1,6250,1,1;2;3
54021,1212,4217,1,4000,1,1;2;3
54022,1212,4218,1,2778,1,1;2;3
54023,1212,4219,1,2041,1,1;2;3
54024,1212,4220,1,1562,1,1;2;3
54025,1212,4221,1,2041,1,1;2;3
54026,1212,4222,1,2778,1,1;2;3
54027,1212,4223,1,4000,1,1;2;3
54028,1212,4224,1,6250,1,1;2;3
54029,1212,4225,1,10000,1,1;2;3
54030,1212,4226,1,20000,1,1;2;3
54031,1212,4227,1,50000,1,1;2;3
54032,1212,4228,1,100000,1,1;2;3
54033,1212,4229,1,50000,1,1;2;3
54034,1212,4230,1,20000,1,1;2;3
54035,1212,4231,1,10000,1,1;2;3
54036,1212,4232,1,5882,1,1;2;3
54037,1212,4233,1,3846,1,1;2;3
54038,1212,4234,1,2703,1,1;2;3
54039,1212,4235,1,2000,1,1;2;3
54040,1212,4236,1,1538,1,1;2;3
54041,1212,4237,1,2000,1,1;2;3
54042,1212,4238,1,2703,1,1;2;3
54043,1212,4239,1,3846,1,1;2;3
54044,1212,4240,1,5882,1,1;2;3
54045,1212,4241,1,7692,1,1;2;3
54046,1212,4242,1,12500,1,1;2;3
54047,1212,4243,1,20000,1,1;2;3
54048,1212,4244,1,25000,1,1;2;3
54049,1212,4245,1,20000,1,1;2;3
54050,1212,4246,1,12500,1,1;2;3
54051,1212,4247,1,7692,1,1;2;3
54052,1212,4248,1,5000,1,1;2;3
54053,1212,4249,1,3448,1,1;2;3
54054,1212,4250,1,2500,1,1;2;3
54055,1212,4251,1,1887,1,1;2;3
54056,1212,4252,1,1471,1,1;2;3
54057,1212,4253,1,1887,1,1;2;3
54058,1212,4254,1,2500,1,1;2;3
54059,1212,4255,1,3448,1,1;2;3
54060,1212,4256,1,5000,1,1;2;3
54061,1213,4001,1,4000,1,1;2;3
54062,1213,4002,1,5556,1,1;2;3
54063,1213,4003,1,7692,1,1;2;3
54064,1213,4004,1,10000,1,1;2;3
54065,1213,4005,1,11111,1,1;2;3
54066,1213,4006,1,10000,1,1;2;3
54067,1213,4007,1,7692,1,1;2;3
54068,1213,4008,1,5556,1,1;2;3
54069,1213,4009,1,4000,1,1;2;3
54070,1213,4010,1,2941,1,1;2;3
54071,1213,4011,1,2222,1,1;2;3
54072,1213,4012,1,1724,1,1;2;3
54073,1213,4013,1,1370,1,1;2;3
54074,1213,4014,1,1724,1,1;2;3
54075,1213,4015,1,2222,1,1;2;3
54076,1213,4016,1,2941,1,1;2;3
54077,1213,4017,1,3125,1,1;2;3
54078,1213,4018,1,4000,1,1;2;3
54079,1213,4019,1,5000,1,1;2;3
54080,1213,4020,1,5882,1,1;2;3
54081,1213,4021,1,6250,1,1;2;3
54082,1213,4022,1,5882,1,1;2;3
54083,1213,4023,1,5000,1,1;2;3
54084,1213,4024,1,4000,1,1;2;3
54085,1213,4025,1,3125,1,1;2;3
54086,1213,4026,1,2439,1,1;2;3
54087,1213,4027,1,1923,1,1;2;3
54088,1213,4028,1,1538,1,1;2;3
54089,1213,4029,1,1250,1,1;2;3
54090,1213,4030,1,1538,1,1;2;3
54091,1213,4031,1,1923,1,1;2;3
54092,1213,4032,1,2439,1,1;2;3
54093,1213,4033,1,2439,1,1;2;3
54094,1213,4034,1,2941,1,1;2;3
54095,1213,4035,1,3448,1,1;2;3
54096,1213,4036,1,3846,1,1;2;3
54097,1213,4037,1,4000,1,1;2;3
54098,1213,4038,1,3846,1,1;2;3
54099,1213,4039,1,3448,1,1;2;3
54100,1213,4040,1,2941,1,1;2;3
54101,1213,4041,1,2439,1,1;2;3
54102,1213,4042,1,2000,1,1;2;3
54103,1213,4043,1,1639,1,1;2;3
54104,1213,4044,1,1351,1,1;2;3
54105,1213,4045,1,1124,1,1;2;3
54106,1213,4046,1,1351,1,1;2;3
54107,1213,4047,1,1639,1,1;2;3
54108,1213,4048,1,2000,1,1;2;3
54109,1213,4049,1,1923,1,1;2;3
54110,1213,4050,1,2222,1,1;2;3
54111,1213,4051,1,2500,1,1;2;3
54112,1213,4052,1,2703,1,1;2;3
