link_id,from_node_id,to_node_id,fixed_cost,link_type,acting_link_id
61843,2114,3006,146,1,61843
61844,2114,3007,147,1,61844
61845,2114,3008,146,1,61845
61846,2114,3009,143,1,61846
61847,2114,3010,143,1,61847
61848,2114,3011,148,1,61848
61849,2114,3012,143,1,61849
61850,2114,3013,143,1,61850
61851,2114,3014,146,1,61851
61852,2114,3015,145,1,61852
61853,2114,3016,145,1,61853
61854,2114,3017,145,1,61854
61855,2114,3018,146,1,61855
61856,2114,3019,101,1,61856
61857,2114,3020,106,1,61857
61858,2114,3021,100,1,61858
61859,2114,3022,95,1,61859
61860,2114,3023,95,1,61860
61861,2114,3024,98,1,61861
61862,2114,3025,96,1,61862
61863,2114,3026,107,1,61863
61864,2114,3027,99,1,61864
61865,2114,3028,97,1,61865
61866,2114,3029,98,1,61866
61867,2114,3030,99,1,61867
61868,2114,3031,105,1,61868
61869,2114,3032,94,1,61869
61870,2114,3033,99,1,61870
61871,2114,3034,79,1,61871
61872,2114,3035,78,1,61872
61873,2114,3036,79,1,61873
61874,2114,3037,79,1,61874
61875,2114,3038,78,1,61875
61876,2114,3039,80,1,61876
61877,2114,3040,81,1,61877
61878,2114,3041,80,1,61878
61879,2114,3042,78,1,61879
61880,2114,3043,79,1,61880
61881,2114,3044,61,1,61881
61882,2114,3045,60,1,61882
61883,2114,3046,63,1,61883
61884,2114,3047,58,1,61884
61885,2114,3048,63,1,61885
61886,2114,3049,57,1,61886
61887,2114,3050,63,1,61887
61888,2114,3051,62,1,61888
61889,2114,3052,69,1,61889
61890,2114,3053,63,1,61890
61891,2114,3054,60,1,61891
61892,2114,3055,68,1,61892
61893,2114,3056,66,1,61893
61894,2114,3057,63,1,61894
61895,2114,3058,102,1,61895
61896,2114,3059,37,1,61896
61897,2114,3060,39,1,61897
61898,2114,3061,40,1,61898
61899,2114,3062,55,1,61899
61900,2114,3063,41,1,61900
61901,2114,3064,51,1,61901
61902,2114,3065,45,1,61902
61903,2114,3066,52,1,61903
61904,2114,3067,52,1,61904
61905,2114,3068,40,1,61905
61906,2114,3069,35,1,61906
61907,2114,3070,53,1,61907
61908,2114,3071,37,1,61908
61909,2114,3072,50,1,61909
61910,2114,3073,39,1,61910
61911,2114,3074,43,1,61911
61912,2114,3075,72,1,61912
61913,2114,3076,135,1,61913
61914,2114,3077,147,1,61914
61915,2114,3078,140,1,61915
61916,2114,3079,130,1,61916
61917,2114,3080,130,1,61917
61918,2114,3081,138,1,61918
61919,2114,3082,143,1,61919
61920,2114,3083,145,1,61920
61921,2114,3084,132,1,61921
61922,2114,3085,145,1,61922
61923,2114,3086,143,1,61923
61924,2114,3087,144,1,61924
61925,2114,3088,138,1,61925
61926,2114,3089,146,1,61926
61927,2114,3090,144,1,61927
61928,2114,3091,141,1,61928
61929,2114,3092,147,1,61929
61930,2114,3093,66,1,61930
61931,2114,3094,62,1,61931
61932,2114,3095,66,1,61932
61933,2114,3096,64,1,61933
61934,2114,3097,65,1,61934
61935,2114,3098,65,1,61935
61936,2114,3099,63,1,61936
61937,2114,3100,66,1,61937
61938,2114,3101,67,1,61938
61939,2114,3102,61,1,61939
61940,2114,3103,56,1,61940
61941,2114,3104,68,1,61941
61942,2114,3105,6,1,61942
61943,2114,3106,3,1,61943
61944,2114,3107,5,1,61944
61945,2114,3108,6,1,61945
61946,2114,3109,5,1,61946
61947,2114,3110,6,1,61947
61948,2114,3111,6,1,61948
61949,2114,3112,4,1,61949
61950,2114,3113,5,1,61950
61951,2114,3115,5,1,61951
61952,2114,3116,3,1,61952
61953,2114,3117,6,1,61953
61954,2114,3118,8,1,61954
61955,2114,3119,2,1,61955
61956,2114,3120,3,1,61956
61957,2114,3121,91,1,61957
61958,2114,3122,92,1,61958
61959,2114,3123,92,1,61959
61960,2114,3124,92,1,61960
61961,2114,3125,91,1,61961
61962,2114,3126,92,1,61962
61963,2114,3127,93,1,61963
61964,2114,3128,93,1,61964
61965,2114,3129,92,1,61965
61966,2114,3130,93,1,61966
61967,2114,3131,93,1,61967
61968,2114,3132,92,1,61968
61969,2114,3133,92,1,61969
61970,2114,3134,92,1,61970
61971,2114,3135,92,1,61971
61972,2114,3136,93,1,61972
61973,2114,3137,93,1,61973
61974,2114,3138,92,1,61974
61975,2114,3139,91,1,61975
61976,2114,3140,91,1,61976
61977,2114,3141,102,1,61977
61978,2114,3142,108,1,61978
61979,2114,3143,109,1,61979
61980,2114,3144,110,1,61980
61981,2114,3145,108,1,61981
61982,2114,3146,108,1,61982
61983,2114,3147,108,1,61983
61984,2114,3148,111,1,61984
61985,2114,3149,111,1,61985
61986,2114,3150,109,1,61986
61987,2115,3001,118,1,61987
61988,2115,3002,117,1,61988
61989,2115,3003,144,1,61989
61990,2115,3004,142,1,61990
61991,2115,3005,143,1,61991
61992,2115,3006,144,1,61992
61993,2115,3007,146,1,61993
61994,2115,3008,144,1,61994
61995,2115,3009,142,1,61995
61996,2115,3010,141,1,61996
61997,2115,3011,146,1,61997
61998,2115,3012,141,1,61998
61999,2115,3013,142,1,61999
62000,2115,3014,144,1,62000
62001,2115,3015,143,1,62001
62002,2115,3016,143,1,62002
62003,2115,3017,144,1,62003
62004,2115,3018,144,1,62004
62005,2115,3019,98,1,62005
62006,2115,3020,104,1,62006
62007,2115,3021,97,1,62007
62008,2115,3022,92,1,62008
62009,2115,3023,93,1,62009
62010,2115,3024,96,1,62010
62011,2115,3025,93,1,62011
62012,2115,3026,103,1,62012
62013,2115,3027,97,1,62013
62014,2115,3028,95,1,62014
62015,2115,3029,95,1,62015
62016,2115,3030,97,1,62016
62017,2115,3031,102,1,62017
62018,2115,3032,92,1,62018
62019,2115,3033,96,1,62019
62020,2115,3034,76,1,62020
62021,2115,3035,75,1,62021
62022,2115,3036,75,1,62022
62023,2115,3037,76,1,62023
62024,2115,3038,75,1,62024
62025,2115,3039,77,1,62025
62026,2115,3040,77,1,62026
62027,2115,3041,77,1,62027
62028,2115,3042,75,1,62028
62029,2115,3043,76,1,62029
62030,2115,3044,61,1,62030
62031,2115,3045,60,1,62031
62032,2115,3046,63,1,62032
62033,2115,3047,58,1,62033
62034,2115,3048,63,1,62034
62035,2115,3049,58,1,62035
62036,2115,3050,64,1,62036
62037,2115,3051,62,1,62037
62038,2115,3052,69,1,62038
62039,2115,3053,63,1,62039
62040,2115,3054,61,1,62040
62041,2115,3055,68,1,62041
62042,2115,3056,67,1,62042
62043,2115,3057,63,1,62043
62044,2115,3058,103,1,62044
62045,2115,3059,37,1,62045
62046,2115,3060,44,1,62046
62047,2115,3061,44,1,62047
62048,2115,3062,60,1,62048
62049,2115,3063,46,1,62049
62050,2115,3064,56,1,62050
62051,2115,3065,50,1,62051
62052,2115,3066,57,1,62052
62053,2115,3067,58,1,62053
62054,2115,3068,45,1,62054
62055,2115,3069,40,1,62055
62056,2115,3070,59,1,62056
62057,2115,3071,41,1,62057
62058,2115,3072,56,1,62058
62059,2115,3073,44,1,62059
62060,2115,3074,48,1,62060
62061,2115,3075,76,1,62061
62062,2115,3076,137,1,62062
62063,2115,3077,149,1,62063
62064,2115,3078,141,1,62064
62065,2115,3079,132,1,62065
62066,2115,3080,132,1,62066
62067,2115,3081,139,1,62067
62068,2115,3082,145,1,62068
62069,2115,3083,147,1,62069
62070,2115,3084,134,1,62070
62071,2115,3085,148,1,62071
62072,2115,3086,145,1,62072
62073,2115,3087,146,1,62073
62074,2115,3088,140,1,62074
62075,2115,3089,148,1,62075
62076,2115,3090,146,1,62076
62077,2115,3091,142,1,62077
62078,2115,3092,149,1,62078
62079,2115,3093,66,1,62079
62080,2115,3094,61,1,62080
62081,2115,3095,66,1,62081
62082,2115,3096,64,1,62082
62083,2115,3097,66,1,62083
62084,2115,3098,64,1,62084
62085,2115,3099,63,1,62085
62086,2115,3100,66,1,62086
62087,2115,3101,67,1,62087
62088,2115,3102,61,1,62088
62089,2115,3103,56,1,62089
62090,2115,3104,68,1,62090
62091,2115,3105,5,1,62091
62092,2115,3106,2,1,62092
62093,2115,3107,3,1,62093
62094,2115,3108,1,1,62094
62095,2115,3109,4,1,62095
62096,2115,3110,2,1,62096
62097,2115,3111,6,1,62097
62098,2115,3112,5,1,62098
62099,2115,3113,6,1,62099
62100,2115,3114,5,1,62100
62101,2115,3116,3,1,62101
62102,2115,3117,1,1,62102
62103,2115,3118,6,1,62103
62104,2115,3119,5,1,62104
62105,2115,3120,4,1,62105
62106,2115,3121,95,1,62106
62107,2115,3122,96,1,62107
62108,2115,3123,96,1,62108
62109,2115,3124,96,1,62109
62110,2115,3125,95,1,62110
62111,2115,3126,96,1,62111
62112,2115,3127,97,1,62112
62113,2115,3128,97,1,62113
62114,2115,3129,96,1,62114
62115,2115,3130,97,1,62115
62116,2115,3131,97,1,62116
62117,2115,3132,96,1,62117
62118,2115,3133,96,1,62118
62119,2115,3134,96,1,62119
62120,2115,3135,96,1,62120
62121,2115,3136,97,1,62121
62122,2115,3137,97,1,62122
62123,2115,3138,96,1,62123
62124,2115,3139,95,1,62124
62125,2115,3140,95,1,62125
62126,2115,3141,100,1,62126
62127,2115,3142,113,1,62127
62128,2115,3143,113,1,62128
62129,2115,3144,114,1,62129
62130,2115,3145,112,1,62130
62131,2115,3146,112,1,62131
62132,2115,3147,112,1,62132
62133,2115,3148,115,1,62133
62134,2115,3149,115,1,62134
62135,2115,3150,113,1,62135
62136,2116,3001,116,1,62136
62137,2116,3002,116,1,62137
62138,2116,3003,146,1,62138
62139,2116,3004,144,1,62139
62140,2116,3005,145,1,62140
62141,2116,3006,145,1,62141
62142,2116,3007,147,1,62142
62143,2116,3008,146,1,62143
62144,2116,3009,143,1,62144
62145,2116,3010,142,1,62145
62146,2116,3011,147,1,62146
62147,2116,3012,142,1,62147
62148,2116,3013,143,1,62148
62149,2116,3014,146,1,62149
62150,2116,3015,145,1,62150
62151,2116,3016,145,1,62151
62152,2116,3017,145,1,62152
62153,2116,3018,145,1,62153
62154,2116,3019,100,1,62154
62155,2116,3020,105,1,62155
62156,2116,3021,99,1,62156
62157,2116,3022,94,1,62157
62158,2116,3023,94,1,62158
62159,2116,3024,98,1,62159
62160,2116,3025,95,1,62160
62161,2116,3026,105,1,62161
62162,2116,3027,98,1,62162
62163,2116,3028,97,1,62163
62164,2116,3029,97,1,62164
62165,2116,3030,98,1,62165
62166,2116,3031,104,1,62166
62167,2116,3032,94,1,62167
62168,2116,3033,98,1,62168
62169,2116,3034,78,1,62169
62170,2116,3035,77,1,62170
62171,2116,3036,77,1,62171
62172,2116,3037,78,1,62172
62173,2116,3038,77,1,62173
62174,2116,3039,79,1,62174
62175,2116,3040,79,1,62175
62176,2116,3041,79,1,62176
62177,2116,3042,77,1,62177
62178,2116,3043,78,1,62178
62179,2116,3044,61,1,62179
62180,2116,3045,61,1,62180
62181,2116,3046,63,1,62181
62182,2116,3047,59,1,62182
62183,2116,3048,63,1,62183
62184,2116,3049,58,1,62184
62185,2116,3050,64,1,62185
62186,2116,3051,62,1,62186
62187,2116,3052,70,1,62187
62188,2116,3053,64,1,62188
62189,2116,3054,61,1,62189
62190,2116,3055,68,1,62190
62191,2116,3056,67,1,62191
62192,2116,3057,64,1,62192
62193,2116,3058,103,1,62193
62194,2116,3059,38,1,62194
62195,2116,3060,42,1,62195
62196,2116,3061,42,1,62196
62197,2116,3062,58,1,62197
62198,2116,3063,44,1,62198
62199,2116,3064,54,1,62199
62200,2116,3065,48,1,62200
62201,2116,3066,55,1,62201
62202,2116,3067,55,1,62202
62203,2116,3068,43,1,62203
62204,2116,3069,38,1,62204
62205,2116,3070,56,1,62205
62206,2116,3071,39,1,62206
62207,2116,3072,53,1,62207
62208,2116,3073,42,1,62208
62209,2116,3074,46,1,62209
62210,2116,3075,74,1,62210
62211,2116,3076,137,1,62211
62212,2116,3077,149,1,62212
62213,2116,3078,141,1,62213
62214,2116,3079,131,1,62214
62215,2116,3080,132,1,62215
62216,2116,3081,139,1,62216
62217,2116,3082,144,1,62217
62218,2116,3083,147,1,62218
62219,2116,3084,133,1,62219
62220,2116,3085,147,1,62220
62221,2116,3086,144,1,62221
62222,2116,3087,146,1,62222
62223,2116,3088,139,1,62223
62224,2116,3089,148,1,62224
62225,2116,3090,146,1,62225
62226,2116,3091,142,1,62226
62227,2116,3092,149,1,62227
62228,2116,3093,66,1,62228
62229,2116,3094,62,1,62229
62230,2116,3095,67,1,62230
62231,2116,3096,64,1,62231
62232,2116,3097,66,1,62232
62233,2116,3098,65,1,62233
62234,2116,3099,64,1,62234
62235,2116,3100,66,1,62235
62236,2116,3101,67,1,62236
62237,2116,3102,62,1,62237
62238,2116,3103,56,1,62238
62239,2116,3104,68,1,62239
62240,2116,3105,5,1,62240
62241,2116,3106,1,1,62241
62242,2116,3107,2,1,62242
62243,2116,3108,3,1,62243
62244,2116,3109,4,1,62244
62245,2116,3110,4,1,62245
62246,2116,3111,6,1,62246
62247,2116,3112,3,1,62247
62248,2116,3113,5,1,62248
62249,2116,3114,3,1,62249
62250,2116,3115,3,1,62250
62251,2116,3117,4,1,62251
62252,2116,3118,7,1,62252
62253,2116,3119,2,1,62253
62254,2116,3120,2,1,62254
62255,2116,3121,94,1,62255
62256,2116,3122,94,1,62256
62257,2116,3123,94,1,62257
62258,2116,3124,94,1,62258
62259,2116,3125,94,1,62259
62260,2116,3126,94,1,62260
62261,2116,3127,95,1,62261
62262,2116,3128,96,1,62262
62263,2116,3129,95,1,62263
62264,2116,3130,95,1,62264
62265,2116,3131,95,1,62265
62266,2116,3132,95,1,62266
62267,2116,3133,94,1,62267
62268,2116,3134,95,1,62268
62269,2116,3135,95,1,62269
62270,2116,3136,95,1,62270
62271,2116,3137,95,1,62271
62272,2116,3138,95,1,62272
62273,2116,3139,94,1,62273
62274,2116,3140,93,1,62274
62275,2116,3141,102,1,62275
62276,2116,3142,111,1,62276
62277,2116,3143,112,1,62277
62278,2116,3144,112,1,62278
62279,2116,3145,110,1,62279
62280,2116,3146,110,1,62280
62281,2116,3147,111,1,62281
62282,2116,3148,113,1,62282
62283,2116,3149,113,1,62283
62284,2116,3150,111,1,62284
62285,2117,3001,119,1,62285
62286,2117,3002,118,1,62286
62287,2117,3003,145,1,62287
62288,2117,3004,143,1,62288
62289,2117,3005,143,1,62289
62290,2117,3006,144,1,62290
62291,2117,3007,146,1,62291
62292,2117,3008,144,1,62292
62293,2117,3009,142,1,62293
62294,2117,3010,141,1,62294
62295,2117,3011,146,1,62295
62296,2117,3012,141,1,62296
62297,2117,3013,142,1,62297
62298,2117,3014,145,1,62298
62299,2117,3015,144,1,62299
62300,2117,3016,143,1,62300
62301,2117,3017,144,1,62301
62302,2117,3018,144,1,62302
62303,2117,3019,98,1,62303
62304,2117,3020,103,1,62304
62305,2117,3021,96,1,62305
62306,2117,3022,92,1,62306
62307,2117,3023,93,1,62307
62308,2117,3024,96,1,62308
62309,2117,3025,93,1,62309
62310,2117,3026,103,1,62310
62311,2117,3027,97,1,62311
62312,2117,3028,95,1,62312
62313,2117,3029,95,1,62313
62314,2117,3030,97,1,62314
62315,2117,3031,102,1,62315
62316,2117,3032,92,1,62316
62317,2117,3033,96,1,62317
62318,2117,3034,75,1,62318
62319,2117,3035,75,1,62319
62320,2117,3036,75,1,62320
62321,2117,3037,76,1,62321
62322,2117,3038,75,1,62322
62323,2117,3039,77,1,62323
62324,2117,3040,77,1,62324
62325,2117,3041,76,1,62325
62326,2117,3042,75,1,62326
62327,2117,3043,76,1,62327
62328,2117,3044,62,1,62328
62329,2117,3045,61,1,62329
62330,2117,3046,63,1,62330
62331,2117,3047,59,1,62331
62332,2117,3048,64,1,62332
62333,2117,3049,58,1,62333
62334,2117,3050,64,1,62334
62335,2117,3051,62,1,62335
62336,2117,3052,70,1,62336
62337,2117,3053,64,1,62337
62338,2117,3054,61,1,62338
62339,2117,3055,68,1,62339
62340,2117,3056,68,1,62340
62341,2117,3057,63,1,62341
62342,2117,3058,103,1,62342
62343,2117,3059,37,1,62343
62344,2117,3060,45,1,62344
62345,2117,3061,45,1,62345
62346,2117,3062,61,1,62346
62347,2117,3063,47,1,62347
62348,2117,3064,57,1,62348
62349,2117,3065,51,1,62349
62350,2117,3066,58,1,62350
62351,2117,3067,59,1,62351
62352,2117,3068,47,1,62352
62353,2117,3069,41,1,62353
62354,2117,3070,60,1,62354
62355,2117,3071,42,1,62355
62356,2117,3072,57,1,62356
62357,2117,3073,45,1,62357
62358,2117,3074,49,1,62358
62359,2117,3075,77,1,62359
62360,2117,3076,138,1,62360
62361,2117,3077,150,1,62361
62362,2117,3078,142,1,62362
62363,2117,3079,132,1,62363
62364,2117,3080,133,1,62364
62365,2117,3081,140,1,62365
62366,2117,3082,145,1,62366
62367,2117,3083,148,1,62367
62368,2117,3084,134,1,62368
62369,2117,3085,148,1,62369
62370,2117,3086,145,1,62370
62371,2117,3087,147,1,62371
62372,2117,3088,140,1,62372
62373,2117,3089,149,1,62373
62374,2117,3090,147,1,62374
62375,2117,3091,143,1,62375
62376,2117,3092,150,1,62376
62377,2117,3093,66,1,62377
62378,2117,3094,62,1,62378
62379,2117,3095,67,1,62379
62380,2117,3096,64,1,62380
62381,2117,3097,66,1,62381
62382,2117,3098,64,1,62382
62383,2117,3099,63,1,62383
62384,2117,3100,66,1,62384
62385,2117,3101,67,1,62385
62386,2117,3102,62,1,62386
62387,2117,3103,56,1,62387
62388,2117,3104,68,1,62388
62389,2117,3105,5,1,62389
62390,2117,3106,3,1,62390
62391,2117,3107,3,1,62391
62392,2117,3108,1,1,62392
62393,2117,3109,4,1,62393
62394,2117,3110,2,1,62394
62395,2117,3111,6,1,62395
62396,2117,3112,6,1,62396
62397,2117,3113,7,1,62397
62398,2117,3114,6,1,62398
62399,2117,3115,1,1,62399
62400,2117,3116,4,1,62400
62401,2117,3118,6,1,62401
62402,2117,3119,6,1,62402
62403,2117,3120,5,1,62403
62404,2117,3121,96,1,62404
62405,2117,3122,97,1,62405
62406,2117,3123,97,1,62406
62407,2117,3124,97,1,62407
62408,2117,3125,96,1,62408
62409,2117,3126,97,1,62409
62410,2117,3127,98,1,62410
62411,2117,3128,98,1,62411
62412,2117,3129,97,1,62412
62413,2117,3130,98,1,62413
62414,2117,3131,98,1,62414
62415,2117,3132,97,1,62415
62416,2117,3133,97,1,62416
62417,2117,3134,97,1,62417
62418,2117,3135,97,1,62418
62419,2117,3136,98,1,62419
62420,2117,3137,98,1,62420
62421,2117,3138,97,1,62421
62422,2117,3139,96,1,62422
62423,2117,3140,96,1,62423
62424,2117,3141,100,1,62424
62425,2117,3142,114,1,62425
62426,2117,3143,114,1,62426
62427,2117,3144,115,1,62427
62428,2117,3145,113,1,62428
62429,2117,3146,113,1,62429
62430,2117,3147,113,1,62430
62431,2117,3148,116,1,62431
62432,2117,3149,116,1,62432
62433,2117,3150,114,1,62433
62434,2118,3001,113,1,62434
62435,2118,3002,113,1,62435
62436,2118,3003,139,1,62436
62437,2118,3004,137,1,62437
62438,2118,3005,138,1,62438
62439,2118,3006,138,1,62439
62440,2118,3007,140,1,62440
62441,2118,3008,139,1,62441
62442,2118,3009,136,1,62442
62443,2118,3010,135,1,62443
62444,2118,3011,140,1,62444
62445,2118,3012,135,1,62445
62446,2118,3013,136,1,62446
62447,2118,3014,139,1,62447
62448,2118,3015,138,1,62448
62449,2118,3016,138,1,62449
62450,2118,3017,138,1,62450
62451,2118,3018,138,1,62451
62452,2118,3019,93,1,62452
62453,2118,3020,98,1,62453
62454,2118,3021,92,1,62454
62455,2118,3022,87,1,62455
62456,2118,3023,87,1,62456
62457,2118,3024,91,1,62457
62458,2118,3025,88,1,62458
62459,2118,3026,99,1,62459
62460,2118,3027,91,1,62460
62461,2118,3028,90,1,62461
62462,2118,3029,90,1,62462
62463,2118,3030,91,1,62463
62464,2118,3031,97,1,62464
62465,2118,3032,87,1,62465
62466,2118,3033,91,1,62466
62467,2118,3034,71,1,62467
62468,2118,3035,70,1,62468
62469,2118,3036,71,1,62469
62470,2118,3037,71,1,62470
62471,2118,3038,70,1,62471
62472,2118,3039,72,1,62472
62473,2118,3040,73,1,62473
62474,2118,3041,72,1,62474
62475,2118,3042,70,1,62475
62476,2118,3043,72,1,62476
62477,2118,3044,55,1,62477
62478,2118,3045,54,1,62478
62479,2118,3046,57,1,62479
62480,2118,3047,53,1,62480
62481,2118,3048,57,1,62481
62482,2118,3049,52,1,62482
62483,2118,3050,58,1,62483
62484,2118,3051,56,1,62484
62485,2118,3052,63,1,62485
62486,2118,3053,57,1,62486
62487,2118,3054,55,1,62487
62488,2118,3055,62,1,62488
62489,2118,3056,61,1,62489
62490,2118,3057,57,1,62490
62491,2118,3058,97,1,62491
62492,2118,3059,31,1,62492
62493,2118,3060,42,1,62493
62494,2118,3061,41,1,62494
62495,2118,3062,57,1,62495
62496,2118,3063,44,1,62496
62497,2118,3064,54,1,62497
62498,2118,3065,47,1,62498
62499,2118,3066,56,1,62499
62500,2118,3067,56,1,62500
62501,2118,3068,44,1,62501
62502,2118,3069,38,1,62502
62503,2118,3070,58,1,62503
62504,2118,3071,39,1,62504
62505,2118,3072,55,1,62505
62506,2118,3073,42,1,62506
62507,2118,3074,48,1,62507
62508,2118,3075,72,1,62508
62509,2118,3076,132,1,62509
62510,2118,3077,144,1,62510
62511,2118,3078,136,1,62511
62512,2118,3079,126,1,62512
62513,2118,3080,127,1,62513
62514,2118,3081,133,1,62514
62515,2118,3082,139,1,62515
62516,2118,3083,142,1,62516
62517,2118,3084,128,1,62517
62518,2118,3085,142,1,62518
62519,2118,3086,139,1,62519
62520,2118,3087,141,1,62520
62521,2118,3088,134,1,62521
62522,2118,3089,143,1,62522
62523,2118,3090,140,1,62523
62524,2118,3091,137,1,62524
62525,2118,3092,143,1,62525
62526,2118,3093,60,1,62526
62527,2118,3094,55,1,62527
62528,2118,3095,60,1,62528
62529,2118,3096,58,1,62529
62530,2118,3097,60,1,62530
62531,2118,3098,58,1,62531
62532,2118,3099,57,1,62532
62533,2118,3100,60,1,62533
62534,2118,3101,61,1,62534
62535,2118,3102,55,1,62535
62536,2118,3103,50,1,62536
62537,2118,3104,62,1,62537
62538,2118,3105,2,1,62538
62539,2118,3106,6,1,62539
62540,2118,3107,9,1,62540
62541,2118,3108,7,1,62541
62542,2118,3109,3,1,62542
62543,2118,3110,8,1,62543
62544,2118,3111,2,1,62544
62545,2118,3112,10,1,62545
62546,2118,3113,4,1,62546
62547,2118,3114,8,1,62547
62548,2118,3115,6,1,62548
62549,2118,3116,7,1,62549
62550,2118,3117,6,1,62550
62551,2118,3119,9,1,62551
62552,2118,3120,9,1,62552
62553,2118,3121,91,1,62553
62554,2118,3122,92,1,62554
62555,2118,3123,92,1,62555
62556,2118,3124,92,1,62556
62557,2118,3125,91,1,62557
62558,2118,3126,92,1,62558
62559,2118,3127,93,1,62559
62560,2118,3128,93,1,62560
62561,2118,3129,92,1,62561
62562,2118,3130,93,1,62562
62563,2118,3131,93,1,62563
62564,2118,3132,92,1,62564
62565,2118,3133,92,1,62565
62566,2118,3134,92,1,62566
62567,2118,3135,92,1,62567
62568,2118,3136,93,1,62568
62569,2118,3137,93,1,62569
62570,2118,3138,92,1,62570
62571,2118,3139,91,1,62571
62572,2118,3140,91,1,62572
62573,2118,3141,95,1,62573
62574,2118,3142,109,1,62574
62575,2118,3143,110,1,62575
62576,2118,3144,110,1,62576
62577,2118,3145,109,1,62577
62578,2118,3146,108,1,62578
62579,2118,3147,109,1,62579
62580,2118,3148,111,1,62580
62581,2118,3149,112,1,62581
62582,2118,3150,109,1,62582
62583,2119,3001,116,1,62583
62584,2119,3002,116,1,62584
62585,2119,3003,148,1,62585
62586,2119,3004,146,1,62586
62587,2119,3005,147,1,62587
62588,2119,3006,147,1,62588
62589,2119,3007,149,1,62589
62590,2119,3008,148,1,62590
62591,2119,3009,145,1,62591
62592,2119,3010,144,1,62592
62593,2119,3011,149,1,62593
62594,2119,3012,144,1,62594
62595,2119,3013,145,1,62595
62596,2119,3014,148,1,62596
62597,2119,3015,147,1,62597
62598,2119,3016,147,1,62598
62599,2119,3017,147,1,62599
62600,2119,3018,147,1,62600
62601,2119,3019,102,1,62601
62602,2119,3020,107,1,62602
62603,2119,3021,101,1,62603
62604,2119,3022,96,1,62604
62605,2119,3023,96,1,62605
62606,2119,3024,100,1,62606
62607,2119,3025,97,1,62607
62608,2119,3026,108,1,62608
62609,2119,3027,100,1,62609
62610,2119,3028,99,1,62610
62611,2119,3029,99,1,62611
62612,2119,3030,100,1,62612
62613,2119,3031,106,1,62613
62614,2119,3032,96,1,62614
62615,2119,3033,100,1,62615
62616,2119,3034,80,1,62616
62617,2119,3035,79,1,62617
62618,2119,3036,80,1,62618
62619,2119,3037,80,1,62619
62620,2119,3038,79,1,62620
62621,2119,3039,81,1,62621
62622,2119,3040,82,1,62622
62623,2119,3041,81,1,62623
62624,2119,3042,79,1,62624
62625,2119,3043,80,1,62625
62626,2119,3044,63,1,62626
62627,2119,3045,62,1,62627
62628,2119,3046,65,1,62628
62629,2119,3047,60,1,62629
62630,2119,3048,65,1,62630
62631,2119,3049,59,1,62631
62632,2119,3050,65,1,62632
62633,2119,3051,64,1,62633
62634,2119,3052,71,1,62634
62635,2119,3053,65,1,62635
62636,2119,3054,62,1,62636
62637,2119,3055,70,1,62637
62638,2119,3056,68,1,62638
62639,2119,3057,65,1,62639
62640,2119,3058,104,1,62640
62641,2119,3059,39,1,62641
62642,2119,3060,41,1,62642
62643,2119,3061,42,1,62643
62644,2119,3062,57,1,62644
62645,2119,3063,43,1,62645
62646,2119,3064,53,1,62646
62647,2119,3065,47,1,62647
62648,2119,3066,53,1,62648
62649,2119,3067,54,1,62649
62650,2119,3068,42,1,62650
62651,2119,3069,37,1,62651
62652,2119,3070,55,1,62652
62653,2119,3071,39,1,62653
62654,2119,3072,52,1,62654
62655,2119,3073,41,1,62655
62656,2119,3074,44,1,62656
62657,2119,3075,74,1,62657
62658,2119,3076,137,1,62658
62659,2119,3077,149,1,62659
62660,2119,3078,142,1,62660
62661,2119,3079,132,1,62661
62662,2119,3080,132,1,62662
62663,2119,3081,140,1,62663
62664,2119,3082,145,1,62664
62665,2119,3083,147,1,62665
62666,2119,3084,134,1,62666
62667,2119,3085,148,1,62667
62668,2119,3086,145,1,62668
62669,2119,3087,147,1,62669
62670,2119,3088,140,1,62670
62671,2119,3089,149,1,62671
62672,2119,3090,147,1,62672
62673,2119,3091,143,1,62673
62674,2119,3092,149,1,62674
62675,2119,3093,68,1,62675
62676,2119,3094,64,1,62676
62677,2119,3095,68,1,62677
62678,2119,3096,66,1,62678
62679,2119,3097,67,1,62679
62680,2119,3098,67,1,62680
62681,2119,3099,65,1,62681
62682,2119,3100,68,1,62682
62683,2119,3101,69,1,62683
62684,2119,3102,63,1,62684
62685,2119,3103,58,1,62685
62686,2119,3104,70,1,62686
62687,2119,3105,7,1,62687
62688,2119,3106,3,1,62688
62689,2119,3107,3,1,62689
62690,2119,3108,5,1,62690
62691,2119,3109,6,1,62691
62692,2119,3110,5,1,62692
62693,2119,3111,8,1,62693
62694,2119,3112,1,1,62694
62695,2119,3113,7,1,62695
62696,2119,3114,2,1,62696
62697,2119,3115,5,1,62697
62698,2119,3116,2,1,62698
62699,2119,3117,6,1,62699
62700,2119,3118,9,1,62700
62701,2119,3120,1,1,62701
62702,2119,3121,94,1,62702
62703,2119,3122,94,1,62703
62704,2119,3123,94,1,62704
62705,2119,3124,94,1,62705
62706,2119,3125,93,1,62706
62707,2119,3126,94,1,62707
62708,2119,3127,95,1,62708
62709,2119,3128,95,1,62709
62710,2119,3129,95,1,62710
62711,2119,3130,95,1,62711
62712,2119,3131,95,1,62712
62713,2119,3132,94,1,62713
62714,2119,3133,94,1,62714
