agent_id,origin_node_id,destination_node_id,customized_cost_link_type,customized_cost_link_value,agent_type,set_of_allowed_links
20933,1141,4073,1,47,1,1;2;3
20934,1141,4074,1,0,1,1;2;3
20935,1141,4075,1,206,1,1;2;3
20936,1141,4076,1,0,1,1;2;3
20937,1141,4077,1,88,1,1;2;3
20938,1141,4078,1,0,1,1;2;3
20939,1141,4079,1,152,1,1;2;3
20940,1141,4080,1,2932,1,1;2;3
20941,1141,4081,1,0,1,1;2;3
20942,1141,4082,1,0,1,1;2;3
20943,1141,4083,1,0,1,1;2;3
20944,1141,4084,1,0,1,1;2;3
20945,1141,4085,1,0,1,1;2;3
20946,1141,4086,1,0,1,1;2;3
20947,1141,4087,1,1,1,1;2;3
20948,1141,4088,1,0,1,1;2;3
20949,1141,4089,1,0,1,1;2;3
20950,1141,4090,1,577,1,1;2;3
20951,1141,4091,1,1,1,1;2;3
20952,1141,4092,1,0,1,1;2;3
20953,1141,4093,1,0,1,1;2;3
20954,1141,4094,1,64,1,1;2;3
20955,1141,4095,1,0,1,1;2;3
20956,1141,4096,1,301,1,1;2;3
20957,1141,4097,1,0,1,1;2;3
20958,1141,4098,1,1,1,1;2;3
20959,1141,4099,1,0,1,1;2;3
20960,1141,4100,1,1283,1,1;2;3
20961,1141,4101,1,0,1,1;2;3
20962,1141,4102,1,0,1,1;2;3
20963,1141,4103,1,0,1,1;2;3
20964,1141,4104,1,0,1,1;2;3
20965,1141,4105,1,87,1,1;2;3
20966,1141,4106,1,956,1,1;2;3
20967,1141,4107,1,24,1,1;2;3
20968,1141,4108,1,0,1,1;2;3
20969,1141,4109,1,0,1,1;2;3
20970,1141,4110,1,1728,1,1;2;3
20971,1141,4111,1,9,1,1;2;3
20972,1141,4112,1,1871,1,1;2;3
20973,1141,4113,1,2194,1,1;2;3
20974,1141,4114,1,0,1,1;2;3
20975,1141,4115,1,0,1,1;2;3
20976,1141,4116,1,0,1,1;2;3
20977,1141,4117,1,0,1,1;2;3
20978,1141,4118,1,52,1,1;2;3
20979,1141,4119,1,0,1,1;2;3
20980,1141,4120,1,0,1,1;2;3
20981,1141,4121,1,547,1,1;2;3
20982,1141,4122,1,0,1,1;2;3
20983,1141,4123,1,1,1,1;2;3
20984,1141,4124,1,0,1,1;2;3
20985,1141,4125,1,20,1,1;2;3
20986,1141,4126,1,0,1,1;2;3
20987,1141,4127,1,6920,1,1;2;3
20988,1141,4128,1,0,1,1;2;3
20989,1141,4129,1,3714,1,1;2;3
20990,1141,4130,1,0,1,1;2;3
20991,1141,4131,1,6,1,1;2;3
20992,1141,4132,1,0,1,1;2;3
20993,1141,4133,1,0,1,1;2;3
20994,1141,4134,1,5628,1,1;2;3
20995,1141,4135,1,0,1,1;2;3
20996,1141,4136,1,0,1,1;2;3
20997,1141,4137,1,1,1,1;2;3
20998,1141,4138,1,0,1,1;2;3
20999,1141,4139,1,0,1,1;2;3
21000,1141,4140,1,0,1,1;2;3
21001,1141,4142,1,0,1,1;2;3
21002,1141,4143,1,0,1,1;2;3
21003,1141,4144,1,0,1,1;2;3
21004,1141,4145,1,0,1,1;2;3
21005,1141,4146,1,7,1,1;2;3
21006,1141,4147,1,0,1,1;2;3
21007,1141,4148,1,3,1,1;2;3
21008,1141,4149,1,1,1,1;2;3
21009,1141,4150,1,0,1,1;2;3
21010,1142,4001,1,1088,1,1;2;3
21011,1142,4002,1,170,1,1;2;3
21012,1142,4003,1,0,1,1;2;3
21013,1142,4004,1,0,1,1;2;3
21014,1142,4005,1,42,1,1;2;3
21015,1142,4006,1,0,1,1;2;3
21016,1142,4007,1,0,1,1;2;3
21017,1142,4008,1,8,1,1;2;3
21018,1142,4009,1,0,1,1;2;3
21019,1142,4010,1,0,1,1;2;3
21020,1142,4011,1,12,1,1;2;3
21021,1142,4012,1,0,1,1;2;3
21022,1142,4013,1,0,1,1;2;3
21023,1142,4014,1,1,1,1;2;3
21024,1142,4015,1,0,1,1;2;3
21025,1142,4016,1,0,1,1;2;3
21026,1142,4017,1,0,1,1;2;3
21027,1142,4018,1,0,1,1;2;3
21028,1142,4019,1,41,1,1;2;3
21029,1142,4020,1,1449,1,1;2;3
21030,1142,4021,1,34,1,1;2;3
21031,1142,4022,1,153,1,1;2;3
21032,1142,4023,1,0,1,1;2;3
21033,1142,4024,1,0,1,1;2;3
21034,1142,4025,1,0,1,1;2;3
21035,1142,4026,1,3454,1,1;2;3
21036,1142,4027,1,55,1,1;2;3
21037,1142,4028,1,9,1,1;2;3
21038,1142,4029,1,1875,1,1;2;3
21039,1142,4030,1,0,1,1;2;3
21040,1142,4031,1,0,1,1;2;3
21041,1142,4032,1,0,1,1;2;3
21042,1142,4033,1,1551,1,1;2;3
21043,1142,4034,1,0,1,1;2;3
21044,1142,4035,1,0,1,1;2;3
21045,1142,4036,1,1,1,1;2;3
21046,1142,4037,1,0,1,1;2;3
21047,1142,4038,1,0,1,1;2;3
21048,1142,4039,1,0,1,1;2;3
21049,1142,4040,1,0,1,1;2;3
21050,1142,4041,1,134,1,1;2;3
21051,1142,4042,1,122,1,1;2;3
21052,1142,4043,1,0,1,1;2;3
21053,1142,4044,1,0,1,1;2;3
21054,1142,4045,1,0,1,1;2;3
21055,1142,4046,1,6413,1,1;2;3
21056,1142,4047,1,0,1,1;2;3
21057,1142,4048,1,1,1,1;2;3
21058,1142,4049,1,0,1,1;2;3
21059,1142,4050,1,13,1,1;2;3
21060,1142,4051,1,0,1,1;2;3
21061,1142,4052,1,0,1,1;2;3
21062,1142,4053,1,0,1,1;2;3
21063,1142,4054,1,0,1,1;2;3
21064,1142,4055,1,3,1,1;2;3
21065,1142,4056,1,0,1,1;2;3
21066,1142,4057,1,0,1,1;2;3
21067,1142,4058,1,1,1,1;2;3
21068,1142,4059,1,0,1,1;2;3
21069,1142,4060,1,0,1,1;2;3
21070,1142,4061,1,0,1,1;2;3
21071,1142,4062,1,0,1,1;2;3
21072,1142,4063,1,0,1,1;2;3
21073,1142,4064,1,86,1,1;2;3
21074,1142,4065,1,0,1,1;2;3
21075,1142,4066,1,0,1,1;2;3
21076,1142,4067,1,26,1,1;2;3
21077,1142,4068,1,0,1,1;2;3
21078,1142,4069,1,166,1,1;2;3
21079,1142,4070,1,0,1,1;2;3
21080,1142,4071,1,0,1,1;2;3
21081,1142,4072,1,0,1,1;2;3
21082,1142,4073,1,7,1,1;2;3
21083,1142,4074,1,6726,1,1;2;3
21084,1142,4075,1,0,1,1;2;3
21085,1142,4076,1,1,1,1;2;3
21086,1142,4077,1,0,1,1;2;3
21087,1142,4078,1,1574,1,1;2;3
21088,1142,4079,1,2634,1,1;2;3
21089,1142,4080,1,0,1,1;2;3
21090,1142,4081,1,0,1,1;2;3
21091,1142,4082,1,0,1,1;2;3
21092,1142,4083,1,0,1,1;2;3
21093,1142,4084,1,0,1,1;2;3
21094,1142,4085,1,0,1,1;2;3
21095,1142,4086,1,0,1,1;2;3
21096,1142,4087,1,0,1,1;2;3
21097,1142,4088,1,3365,1,1;2;3
21098,1142,4089,1,0,1,1;2;3
21099,1142,4090,1,0,1,1;2;3
21100,1142,4091,1,0,1,1;2;3
21101,1142,4092,1,0,1,1;2;3
21102,1142,4093,1,582,1,1;2;3
21103,1142,4094,1,1,1,1;2;3
21104,1142,4095,1,0,1,1;2;3
21105,1142,4096,1,0,1,1;2;3
21106,1142,4097,1,0,1,1;2;3
21107,1142,4098,1,0,1,1;2;3
21108,1142,4099,1,0,1,1;2;3
21109,1142,4100,1,0,1,1;2;3
21110,1142,4101,1,1,1,1;2;3
21111,1142,4102,1,1,1,1;2;3
21112,1142,4103,1,5,1,1;2;3
21113,1142,4104,1,1288,1,1;2;3
21114,1142,4105,1,4,1,1;2;3
21115,1142,4106,1,0,1,1;2;3
21116,1142,4107,1,268,1,1;2;3
21117,1142,4108,1,4,1,1;2;3
21118,1142,4109,1,417,1,1;2;3
21119,1142,4110,1,0,1,1;2;3
21120,1142,4111,1,9,1,1;2;3
21121,1142,4112,1,0,1,1;2;3
21122,1142,4113,1,889,1,1;2;3
21123,1142,4114,1,43,1,1;2;3
21124,1142,4115,1,0,1,1;2;3
21125,1142,4116,1,47,1,1;2;3
21126,1142,4117,1,0,1,1;2;3
21127,1142,4118,1,126,1,1;2;3
21128,1142,4119,1,91,1,1;2;3
21129,1142,4120,1,0,1,1;2;3
21130,1142,4121,1,0,1,1;2;3
21131,1142,4122,1,44,1,1;2;3
21132,1142,4123,1,0,1,1;2;3
21133,1142,4124,1,0,1,1;2;3
21134,1142,4125,1,0,1,1;2;3
21135,1142,4126,1,0,1,1;2;3
21136,1142,4127,1,0,1,1;2;3
21137,1142,4128,1,1558,1,1;2;3
21138,1142,4129,1,0,1,1;2;3
21139,1142,4130,1,3852,1,1;2;3
21140,1142,4131,1,0,1,1;2;3
21141,1142,4132,1,9,1,1;2;3
21142,1142,4133,1,0,1,1;2;3
21143,1142,4134,1,1,1,1;2;3
21144,1142,4135,1,0,1,1;2;3
21145,1142,4136,1,0,1,1;2;3
21146,1142,4137,1,124,1,1;2;3
21147,1142,4138,1,344,1,1;2;3
21148,1142,4139,1,0,1,1;2;3
21149,1142,4140,1,0,1,1;2;3
21150,1142,4141,1,0,1,1;2;3
21151,1142,4143,1,2687,1,1;2;3
21152,1142,4144,1,0,1,1;2;3
21153,1142,4145,1,0,1,1;2;3
21154,1142,4146,1,0,1,1;2;3
21155,1142,4147,1,0,1,1;2;3
21156,1142,4148,1,0,1,1;2;3
21157,1142,4149,1,0,1,1;2;3
21158,1142,4150,1,73,1,1;2;3
21159,1143,4001,1,63,1,1;2;3
21160,1143,4002,1,0,1,1;2;3
21161,1143,4003,1,0,1,1;2;3
21162,1143,4004,1,0,1,1;2;3
21163,1143,4005,1,0,1,1;2;3
21164,1143,4006,1,1,1,1;2;3
21165,1143,4007,1,2848,1,1;2;3
21166,1143,4008,1,0,1,1;2;3
21167,1143,4009,1,0,1,1;2;3
21168,1143,4010,1,0,1,1;2;3
21169,1143,4011,1,0,1,1;2;3
21170,1143,4012,1,0,1,1;2;3
21171,1143,4013,1,0,1,1;2;3
21172,1143,4014,1,0,1,1;2;3
21173,1143,4015,1,0,1,1;2;3
21174,1143,4016,1,9,1,1;2;3
21175,1143,4017,1,37,1,1;2;3
21176,1143,4018,1,170,1,1;2;3
21177,1143,4019,1,110,1,1;2;3
21178,1143,4020,1,10,1,1;2;3
21179,1143,4021,1,1537,1,1;2;3
21180,1143,4022,1,0,1,1;2;3
21181,1143,4023,1,0,1,1;2;3
21182,1143,4024,1,0,1,1;2;3
21183,1143,4025,1,7,1,1;2;3
21184,1143,4026,1,0,1,1;2;3
21185,1143,4027,1,0,1,1;2;3
21186,1143,4028,1,0,1,1;2;3
21187,1143,4029,1,1352,1,1;2;3
21188,1143,4030,1,10,1,1;2;3
21189,1143,4031,1,0,1,1;2;3
21190,1143,4032,1,4,1,1;2;3
21191,1143,4033,1,5174,1,1;2;3
21192,1143,4034,1,501,1,1;2;3
21193,1143,4035,1,25,1,1;2;3
21194,1143,4036,1,422,1,1;2;3
21195,1143,4037,1,0,1,1;2;3
21196,1143,4038,1,255,1,1;2;3
21197,1143,4039,1,59,1,1;2;3
21198,1143,4040,1,0,1,1;2;3
21199,1143,4041,1,0,1,1;2;3
21200,1143,4042,1,0,1,1;2;3
21201,1143,4043,1,6,1,1;2;3
21202,1143,4044,1,3658,1,1;2;3
21203,1143,4045,1,0,1,1;2;3
21204,1143,4046,1,0,1,1;2;3
21205,1143,4047,1,35,1,1;2;3
21206,1143,4048,1,145,1,1;2;3
21207,1143,4049,1,190,1,1;2;3
21208,1143,4050,1,0,1,1;2;3
21209,1143,4051,1,3596,1,1;2;3
21210,1143,4052,1,1,1,1;2;3
21211,1143,4053,1,0,1,1;2;3
21212,1143,4054,1,0,1,1;2;3
21213,1143,4055,1,0,1,1;2;3
21214,1143,4056,1,0,1,1;2;3
21215,1143,4057,1,0,1,1;2;3
21216,1143,4058,1,0,1,1;2;3
21217,1143,4059,1,0,1,1;2;3
21218,1143,4060,1,0,1,1;2;3
21219,1143,4061,1,147,1,1;2;3
21220,1143,4062,1,0,1,1;2;3
21221,1143,4063,1,14,1,1;2;3
21222,1143,4064,1,0,1,1;2;3
21223,1143,4065,1,0,1,1;2;3
21224,1143,4066,1,0,1,1;2;3
21225,1143,4067,1,0,1,1;2;3
21226,1143,4068,1,0,1,1;2;3
21227,1143,4069,1,0,1,1;2;3
21228,1143,4070,1,0,1,1;2;3
21229,1143,4071,1,0,1,1;2;3
21230,1143,4072,1,3,1,1;2;3
21231,1143,4073,1,1,1,1;2;3
21232,1143,4074,1,11,1,1;2;3
21233,1143,4075,1,0,1,1;2;3
21234,1143,4076,1,84,1,1;2;3
21235,1143,4077,1,0,1,1;2;3
21236,1143,4078,1,0,1,1;2;3
21237,1143,4079,1,0,1,1;2;3
21238,1143,4080,1,153,1,1;2;3
21239,1143,4081,1,0,1,1;2;3
21240,1143,4082,1,0,1,1;2;3
21241,1143,4083,1,1906,1,1;2;3
21242,1143,4084,1,0,1,1;2;3
21243,1143,4085,1,0,1,1;2;3
21244,1143,4086,1,0,1,1;2;3
21245,1143,4087,1,5,1,1;2;3
21246,1143,4088,1,13,1,1;2;3
21247,1143,4089,1,253,1,1;2;3
21248,1143,4090,1,7,1,1;2;3
21249,1143,4091,1,4,1,1;2;3
21250,1143,4092,1,0,1,1;2;3
21251,1143,4093,1,0,1,1;2;3
21252,1143,4094,1,7691,1,1;2;3
21253,1143,4095,1,0,1,1;2;3
21254,1143,4096,1,1797,1,1;2;3
21255,1143,4097,1,0,1,1;2;3
21256,1143,4098,1,0,1,1;2;3
21257,1143,4099,1,8,1,1;2;3
21258,1143,4100,1,7077,1,1;2;3
21259,1143,4101,1,0,1,1;2;3
21260,1143,4102,1,1472,1,1;2;3
21261,1143,4103,1,0,1,1;2;3
21262,1143,4104,1,11,1,1;2;3
21263,1143,4105,1,155,1,1;2;3
21264,1143,4106,1,5,1,1;2;3
21265,1143,4107,1,0,1,1;2;3
21266,1143,4108,1,0,1,1;2;3
21267,1143,4109,1,0,1,1;2;3
21268,1143,4110,1,0,1,1;2;3
21269,1143,4111,1,258,1,1;2;3
21270,1143,4112,1,0,1,1;2;3
21271,1143,4113,1,838,1,1;2;3
21272,1143,4114,1,0,1,1;2;3
21273,1143,4115,1,0,1,1;2;3
21274,1143,4116,1,0,1,1;2;3
21275,1143,4117,1,5731,1,1;2;3
21276,1143,4118,1,26,1,1;2;3
21277,1143,4119,1,99,1,1;2;3
21278,1143,4120,1,0,1,1;2;3
21279,1143,4121,1,270,1,1;2;3
21280,1143,4122,1,0,1,1;2;3
21281,1143,4123,1,26,1,1;2;3
21282,1143,4124,1,0,1,1;2;3
21283,1143,4125,1,1,1,1;2;3
21284,1143,4126,1,1,1,1;2;3
21285,1143,4127,1,56,1,1;2;3
21286,1143,4128,1,0,1,1;2;3
21287,1143,4129,1,0,1,1;2;3
21288,1143,4130,1,648,1,1;2;3
21289,1143,4131,1,1932,1,1;2;3
21290,1143,4132,1,7,1,1;2;3
21291,1143,4133,1,0,1,1;2;3
21292,1143,4134,1,0,1,1;2;3
21293,1143,4135,1,0,1,1;2;3
21294,1143,4136,1,107,1,1;2;3
21295,1143,4137,1,0,1,1;2;3
21296,1143,4138,1,0,1,1;2;3
21297,1143,4139,1,0,1,1;2;3
21298,1143,4140,1,0,1,1;2;3
21299,1143,4141,1,0,1,1;2;3
21300,1143,4142,1,0,1,1;2;3
21301,1143,4144,1,48,1,1;2;3
21302,1143,4145,1,68,1,1;2;3
21303,1143,4146,1,0,1,1;2;3
21304,1143,4147,1,980,1,1;2;3
21305,1143,4148,1,0,1,1;2;3
21306,1143,4149,1,1,1,1;2;3
21307,1143,4150,1,0,1,1;2;3
21308,1144,4001,1,0,1,1;2;3
21309,1144,4002,1,0,1,1;2;3
21310,1144,4003,1,1,1,1;2;3
21311,1144,4004,1,0,1,1;2;3
21312,1144,4005,1,30,1,1;2;3
21313,1144,4006,1,0,1,1;2;3
21314,1144,4007,1,0,1,1;2;3
21315,1144,4008,1,0,1,1;2;3
21316,1144,4009,1,33,1,1;2;3
21317,1144,4010,1,0,1,1;2;3
21318,1144,4011,1,0,1,1;2;3
21319,1144,4012,1,380,1,1;2;3
21320,1144,4013,1,99,1,1;2;3
21321,1144,4014,1,0,1,1;2;3
21322,1144,4015,1,0,1,1;2;3
21323,1144,4016,1,69,1,1;2;3
21324,1144,4017,1,126,1,1;2;3
21325,1144,4018,1,0,1,1;2;3
21326,1144,4019,1,175,1,1;2;3
21327,1144,4020,1,212,1,1;2;3
21328,1144,4021,1,1942,1,1;2;3
21329,1144,4022,1,0,1,1;2;3
21330,1144,4023,1,0,1,1;2;3
21331,1144,4024,1,0,1,1;2;3
21332,1144,4025,1,0,1,1;2;3
21333,1144,4026,1,0,1,1;2;3
21334,1144,4027,1,167,1,1;2;3
21335,1144,4028,1,17,1,1;2;3
21336,1144,4029,1,0,1,1;2;3
21337,1144,4030,1,0,1,1;2;3
21338,1144,4031,1,0,1,1;2;3
21339,1144,4032,1,0,1,1;2;3
21340,1144,4033,1,0,1,1;2;3
21341,1144,4034,1,7060,1,1;2;3
21342,1144,4035,1,2,1,1;2;3
21343,1144,4036,1,0,1,1;2;3
21344,1144,4037,1,0,1,1;2;3
21345,1144,4038,1,2475,1,1;2;3
21346,1144,4039,1,0,1,1;2;3
21347,1144,4040,1,44,1,1;2;3
21348,1144,4041,1,0,1,1;2;3
21349,1144,4042,1,0,1,1;2;3
21350,1144,4043,1,6,1,1;2;3
21351,1144,4044,1,0,1,1;2;3
21352,1144,4045,1,0,1,1;2;3
21353,1144,4046,1,0,1,1;2;3
21354,1144,4047,1,0,1,1;2;3
21355,1144,4048,1,753,1,1;2;3
21356,1144,4049,1,0,1,1;2;3
21357,1144,4050,1,0,1,1;2;3
21358,1144,4051,1,0,1,1;2;3
21359,1144,4052,1,0,1,1;2;3
21360,1144,4053,1,0,1,1;2;3
21361,1144,4054,1,483,1,1;2;3
21362,1144,4055,1,0,1,1;2;3
21363,1144,4056,1,0,1,1;2;3
21364,1144,4057,1,0,1,1;2;3
21365,1144,4058,1,3,1,1;2;3
21366,1144,4059,1,0,1,1;2;3
21367,1144,4060,1,337,1,1;2;3
21368,1144,4061,1,0,1,1;2;3
21369,1144,4062,1,0,1,1;2;3
21370,1144,4063,1,5892,1,1;2;3
21371,1144,4064,1,4489,1,1;2;3
21372,1144,4065,1,2262,1,1;2;3
21373,1144,4066,1,0,1,1;2;3
21374,1144,4067,1,1238,1,1;2;3
21375,1144,4068,1,0,1,1;2;3
21376,1144,4069,1,0,1,1;2;3
21377,1144,4070,1,0,1,1;2;3
21378,1144,4071,1,0,1,1;2;3
21379,1144,4072,1,3,1,1;2;3
21380,1144,4073,1,3285,1,1;2;3
21381,1144,4074,1,77,1,1;2;3
21382,1144,4075,1,6835,1,1;2;3
21383,1144,4076,1,5534,1,1;2;3
21384,1144,4077,1,0,1,1;2;3
21385,1144,4078,1,34,1,1;2;3
21386,1144,4079,1,1,1,1;2;3
21387,1144,4080,1,0,1,1;2;3
21388,1144,4081,1,107,1,1;2;3
21389,1144,4082,1,0,1,1;2;3
21390,1144,4083,1,0,1,1;2;3
21391,1144,4084,1,0,1,1;2;3
21392,1144,4085,1,0,1,1;2;3
21393,1144,4086,1,386,1,1;2;3
21394,1144,4087,1,10,1,1;2;3
21395,1144,4088,1,93,1,1;2;3
21396,1144,4089,1,0,1,1;2;3
21397,1144,4090,1,2820,1,1;2;3
21398,1144,4091,1,0,1,1;2;3
21399,1144,4092,1,0,1,1;2;3
21400,1144,4093,1,0,1,1;2;3
21401,1144,4094,1,0,1,1;2;3
21402,1144,4095,1,0,1,1;2;3
21403,1144,4096,1,0,1,1;2;3
21404,1144,4097,1,0,1,1;2;3
21405,1144,4098,1,0,1,1;2;3
21406,1144,4099,1,749,1,1;2;3
21407,1144,4100,1,0,1,1;2;3
21408,1144,4101,1,1642,1,1;2;3
21409,1144,4102,1,99,1,1;2;3
21410,1144,4103,1,0,1,1;2;3
21411,1144,4104,1,0,1,1;2;3
21412,1144,4105,1,0,1,1;2;3
21413,1144,4106,1,0,1,1;2;3
21414,1144,4107,1,0,1,1;2;3
21415,1144,4108,1,0,1,1;2;3
21416,1144,4109,1,5954,1,1;2;3
21417,1144,4110,1,6011,1,1;2;3
21418,1144,4111,1,5301,1,1;2;3
21419,1144,4112,1,0,1,1;2;3
21420,1144,4113,1,12,1,1;2;3
21421,1144,4114,1,0,1,1;2;3
21422,1144,4115,1,12,1,1;2;3
21423,1144,4116,1,0,1,1;2;3
21424,1144,4117,1,0,1,1;2;3
21425,1144,4118,1,11,1,1;2;3
21426,1144,4119,1,0,1,1;2;3
21427,1144,4120,1,0,1,1;2;3
21428,1144,4121,1,141,1,1;2;3
21429,1144,4122,1,0,1,1;2;3
21430,1144,4123,1,5,1,1;2;3
21431,1144,4124,1,170,1,1;2;3
21432,1144,4125,1,3,1,1;2;3
21433,1144,4126,1,0,1,1;2;3
21434,1144,4127,1,0,1,1;2;3
21435,1144,4128,1,1,1,1;2;3
21436,1144,4129,1,0,1,1;2;3
21437,1144,4130,1,0,1,1;2;3
21438,1144,4131,1,603,1,1;2;3
21439,1144,4132,1,136,1,1;2;3
21440,1144,4133,1,0,1,1;2;3
21441,1144,4134,1,0,1,1;2;3
21442,1144,4135,1,3,1,1;2;3
21443,1144,4136,1,23,1,1;2;3
21444,1144,4137,1,0,1,1;2;3
21445,1144,4138,1,0,1,1;2;3
21446,1144,4139,1,1,1,1;2;3
21447,1144,4140,1,1,1,1;2;3
21448,1144,4141,1,2,1,1;2;3
21449,1144,4142,1,7,1,1;2;3
21450,1144,4143,1,48,1,1;2;3
21451,1144,4145,1,0,1,1;2;3
21452,1144,4146,1,6133,1,1;2;3
21453,1144,4147,1,0,1,1;2;3
21454,1144,4148,1,1385,1,1;2;3
21455,1144,4149,1,229,1,1;2;3
21456,1144,4150,1,2,1,1;2;3
21457,1145,4001,1,0,1,1;2;3
21458,1145,4002,1,2,1,1;2;3
21459,1145,4003,1,0,1,1;2;3
21460,1145,4004,1,1019,1,1;2;3
21461,1145,4005,1,1,1,1;2;3
21462,1145,4006,1,1,1,1;2;3
21463,1145,4007,1,111,1,1;2;3
21464,1145,4008,1,232,1,1;2;3
21465,1145,4009,1,0,1,1;2;3
21466,1145,4010,1,12,1,1;2;3
21467,1145,4011,1,0,1,1;2;3
21468,1145,4012,1,2,1,1;2;3
21469,1145,4013,1,0,1,1;2;3
21470,1145,4014,1,0,1,1;2;3
21471,1145,4015,1,513,1,1;2;3
21472,1145,4016,1,382,1,1;2;3
21473,1145,4017,1,313,1,1;2;3
21474,1145,4018,1,1,1,1;2;3
21475,1145,4019,1,0,1,1;2;3
21476,1145,4020,1,0,1,1;2;3
21477,1145,4021,1,104,1,1;2;3
21478,1145,4022,1,18,1,1;2;3
21479,1145,4023,1,2086,1,1;2;3
21480,1145,4024,1,5306,1,1;2;3
21481,1145,4025,1,0,1,1;2;3
21482,1145,4026,1,0,1,1;2;3
21483,1145,4027,1,0,1,1;2;3
21484,1145,4028,1,1112,1,1;2;3
21485,1145,4029,1,6,1,1;2;3
21486,1145,4030,1,0,1,1;2;3
21487,1145,4031,1,0,1,1;2;3
21488,1145,4032,1,14,1,1;2;3
21489,1145,4033,1,11,1,1;2;3
21490,1145,4034,1,24,1,1;2;3
21491,1145,4035,1,0,1,1;2;3
21492,1145,4036,1,41,1,1;2;3
21493,1145,4037,1,388,1,1;2;3
21494,1145,4038,1,127,1,1;2;3
21495,1145,4039,1,0,1,1;2;3
21496,1145,4040,1,3,1,1;2;3
21497,1145,4041,1,0,1,1;2;3
21498,1145,4042,1,3,1,1;2;3
21499,1145,4043,1,7099,1,1;2;3
21500,1145,4044,1,1352,1,1;2;3
21501,1145,4045,1,0,1,1;2;3
21502,1145,4046,1,0,1,1;2;3
21503,1145,4047,1,126,1,1;2;3
21504,1145,4048,1,0,1,1;2;3
21505,1145,4049,1,0,1,1;2;3
21506,1145,4050,1,2013,1,1;2;3
21507,1145,4051,1,0,1,1;2;3
21508,1145,4052,1,0,1,1;2;3
21509,1145,4053,1,1,1,1;2;3
21510,1145,4054,1,0,1,1;2;3
21511,1145,4055,1,384,1,1;2;3
21512,1145,4056,1,0,1,1;2;3
21513,1145,4057,1,0,1,1;2;3
21514,1145,4058,1,111,1,1;2;3
21515,1145,4059,1,230,1,1;2;3
21516,1145,4060,1,419,1,1;2;3
21517,1145,4061,1,217,1,1;2;3
21518,1145,4062,1,0,1,1;2;3
21519,1145,4063,1,1,1,1;2;3
21520,1145,4064,1,308,1,1;2;3
21521,1145,4065,1,0,1,1;2;3
21522,1145,4066,1,0,1,1;2;3
21523,1145,4067,1,1479,1,1;2;3
21524,1145,4068,1,0,1,1;2;3
21525,1145,4069,1,0,1,1;2;3
21526,1145,4070,1,0,1,1;2;3
21527,1145,4071,1,3847,1,1;2;3
21528,1145,4072,1,0,1,1;2;3
21529,1145,4073,1,0,1,1;2;3
21530,1145,4074,1,2,1,1;2;3
21531,1145,4075,1,2989,1,1;2;3
21532,1145,4076,1,27,1,1;2;3
21533,1145,4077,1,0,1,1;2;3
21534,1145,4078,1,0,1,1;2;3
21535,1145,4079,1,0,1,1;2;3
21536,1145,4080,1,220,1,1;2;3
21537,1145,4081,1,0,1,1;2;3
21538,1145,4082,1,39,1,1;2;3
21539,1145,4083,1,0,1,1;2;3
21540,1145,4084,1,0,1,1;2;3
21541,1145,4085,1,1,1,1;2;3
21542,1145,4086,1,0,1,1;2;3
21543,1145,4087,1,0,1,1;2;3
21544,1145,4088,1,0,1,1;2;3
21545,1145,4089,1,35,1,1;2;3
21546,1145,4090,1,0,1,1;2;3
21547,1145,4091,1,0,1,1;2;3
21548,1145,4092,1,133,1,1;2;3
21549,1145,4093,1,0,1,1;2;3
21550,1145,4094,1,0,1,1;2;3
21551,1145,4095,1,706,1,1;2;3
21552,1145,4096,1,0,1,1;2;3
21553,1145,4097,1,0,1,1;2;3
21554,1145,4098,1,0,1,1;2;3
21555,1145,4099,1,0,1,1;2;3
21556,1145,4100,1,2,1,1;2;3
21557,1145,4101,1,0,1,1;2;3
21558,1145,4102,1,176,1,1;2;3
21559,1145,4103,1,6,1,1;2;3
21560,1145,4104,1,3,1,1;2;3
21561,1145,4105,1,911,1,1;2;3
21562,1145,4106,1,0,1,1;2;3
21563,1145,4107,1,385,1,1;2;3
21564,1145,4108,1,0,1,1;2;3
21565,1145,4109,1,2,1,1;2;3
21566,1145,4110,1,896,1,1;2;3
21567,1145,4111,1,58,1,1;2;3
21568,1145,4112,1,9,1,1;2;3
21569,1145,4113,1,0,1,1;2;3
21570,1145,4114,1,215,1,1;2;3
21571,1145,4115,1,88,1,1;2;3
21572,1145,4116,1,0,1,1;2;3
21573,1145,4117,1,2,1,1;2;3
21574,1145,4118,1,139,1,1;2;3
21575,1145,4119,1,0,1,1;2;3
21576,1145,4120,1,0,1,1;2;3
21577,1145,4121,1,37,1,1;2;3
21578,1145,4122,1,1621,1,1;2;3
21579,1145,4123,1,0,1,1;2;3
21580,1145,4124,1,0,1,1;2;3
21581,1145,4125,1,5,1,1;2;3
21582,1145,4126,1,4903,1,1;2;3
21583,1145,4127,1,0,1,1;2;3
21584,1145,4128,1,160,1,1;2;3
21585,1145,4129,1,0,1,1;2;3
21586,1145,4130,1,1,1,1;2;3
21587,1145,4131,1,0,1,1;2;3
21588,1145,4132,1,0,1,1;2;3
21589,1145,4133,1,9,1,1;2;3
21590,1145,4134,1,0,1,1;2;3
21591,1145,4135,1,0,1,1;2;3
21592,1145,4136,1,4,1,1;2;3
21593,1145,4137,1,8,1,1;2;3
